Stim	Lux	Yellow	Red	Blue	Blue2	Trig
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	31.0	0	0	1578	2078	0
16	27.0	0	0	1578	2078	0
16	27.0	0	0	1578	2078	0
16	27.0	0	0	1578	2078	0
16	27.0	0	0	1578	2078	0
17	27.0	0	0	1710	2210	1
17	28.0	0	0	1710	2210	1
17	33.0	0	0	1710	2210	1
17	33.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	1
17	32.0	0	0	1710	2210	0
17	27.0	0	0	1710	2210	0
17	27.0	0	0	1710	2210	0
17	27.0	0	0	1710	2210	0
17	27.0	0	0	1710	2210	0
18	27.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	1
18	33.0	0	0	1842	2342	0
18	29.0	0	0	1842	2342	0
18	27.0	0	0	1842	2342	0
18	27.0	0	0	1842	2342	0
18	27.0	0	0	1842	2342	0
19	27.0	0	0	1973	2473	1
19	30.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
