Stim	Lux	Yellow	Red	Blue	Blue2	Trig
4	36.0	0	1500	0	0	0
4	29.0	0	1500	0	0	0
4	29.0	0	1500	0	0	0
4	29.0	0	1500	0	0	0
4	28.0	0	1500	0	0	0
5	28.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	50.0	0	1500	131	0	1
5	50.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	50.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	51.0	0	1500	131	0	1
5	52.0	0	1500	131	0	1
5	52.0	0	1500	131	0	1
5	52.0	0	1500	131	0	1
5	52.0	0	1500	131	0	0
5	30.0	0	1500	131	0	0
5	30.0	0	1500	131	0	0
5	30.0	0	1500	131	0	0
5	30.0	0	1500	131	0	0
6	38.0	0	1500	263	0	1
6	54.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	55.0	0	1500	263	0	1
6	54.0	0	1500	263	0	0
6	30.0	0	1500	263	0	0
6	30.0	0	1500	263	0	0
6	30.0	0	1500	263	0	0
6	30.0	0	1500	263	0	0
7	30.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	56.0	0	1500	394	0	1
7	57.0	0	1500	394	0	1
7	57.0	0	1500	394	0	0
7	29.0	0	1500	394	0	0
7	29.0	0	1500	394	0	0
7	29.0	0	1500	394	0	0
7	29.0	0	1500	394	0	0
8	47.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	60.0	0	1500	526	0	1
8	59.0	0	1500	526	0	1
8	59.0	0	1500	526	0	0
8	29.0	0	1500	526	0	0
8	29.0	0	1500	526	0	0
8	29.0	0	1500	526	0	0
8	29.0	0	1500	526	0	0
