Stim	Lux	Yellow	Red	Blue	Blue2	Trig
17	88.0	0	0	1710	1200	0
17	30.0	0	0	1710	1200	0
17	30.0	0	0	1710	1200	0
17	30.0	0	0	1710	1200	0
17	30.0	0	0	1710	1200	0
18	30.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	1
18	91.0	0	0	1842	1200	0
18	50.0	0	0	1842	1200	0
18	30.0	0	0	1842	1200	0
18	30.0	0	0	1842	1200	0
18	30.0	0	0	1842	1200	0
19	30.0	0	0	1973	1200	1
19	63.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	1
19	94.0	0	0	1973	1200	0
19	30.0	0	0	1973	1200	0
19	30.0	0	0	1973	1200	0
19	30.0	0	0	1973	1200	0
19	30.0	0	0	1973	1200	0
20	30.0	0	0	2105	1200	1
