Stim	Lux	Yellow	Red	Blue	Blue2	Trig
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	75.0	0	0	1315	1815	0
14	30.0	0	0	1315	1815	0
14	30.0	0	0	1315	1815	0
14	30.0	0	0	1315	1815	0
14	30.0	0	0	1315	1815	0
15	30.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	1
15	99.0	0	0	1447	1947	0
15	30.0	0	0	1447	1947	0
15	30.0	0	0	1447	1947	0
15	30.0	0	0	1447	1947	0
15	30.0	0	0	1447	1947	0
16	30.0	0	0	1578	2078	1
16	95.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	105.0	0	0	1578	2078	1
16	81.0	0	0	1578	2078	0
16	30.0	0	0	1578	2078	0
16	30.0	0	0	1578	2078	0
16	30.0	0	0	1578	2078	0
16	30.0	0	0	1578	2078	0
17	30.0	0	0	1710	2210	1
17	51.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	1
17	111.0	0	0	1710	2210	0
17	30.0	0	0	1710	2210	0
17	30.0	0	0	1710	2210	0
17	30.0	0	0	1710	2210	0
17	30.0	0	0	1710	2210	0
18	30.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
