Stim	Lux	Yellow	Red	Blue	Blue2	Trig
16	294.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	293.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	293.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	1
16	294.0	1800	0	1578	0	1
16	296.0	1800	0	1578	0	0
16	67.0	1800	0	1578	0	0
16	67.0	1800	0	1578	0	0
16	67.0	1800	0	1578	0	0
16	67.0	1800	0	1578	0	0
17	67.0	1800	0	1710	0	1
17	212.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	306.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	306.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	306.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	310.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	1
17	307.0	1800	0	1710	0	0
17	67.0	1800	0	1710	0	0
17	67.0	1800	0	1710	0	0
17	67.0	1800	0	1710	0	0
17	67.0	1800	0	1710	0	0
18	67.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	321.0	1800	0	1842	0	1
18	319.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	321.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	321.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	320.0	1800	0	1842	0	1
18	323.0	1800	0	1842	0	0
18	280.0	1800	0	1842	0	0
18	67.0	1800	0	1842	0	0
18	67.0	1800	0	1842	0	0
18	67.0	1800	0	1842	0	0
19	67.0	1800	0	1973	0	1
19	282.0	1800	0	1973	0	1
19	337.0	1800	0	1973	0	1
19	334.0	1800	0	1973	0	1
19	337.0	1800	0	1973	0	1
19	334.0	1800	0	1973	0	1
19	334.0	1800	0	1973	0	1
19	337.0	1800	0	1973	0	1
19	337.0	1800	0	1973	0	1
