Stim	Lux	Yellow	Red	Blue	Blue2	Trig
21	69.0	0	0	2236	0	0
21	56.0	0	0	2236	0	0
21	56.0	0	0	2236	0	0
21	56.0	0	0	2236	0	0
21	56.0	0	0	2236	0	0
22	56.0	0	0	2368	0	1
22	56.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	1
22	69.0	0	0	2368	0	0
22	60.0	0	0	2368	0	0
22	56.0	0	0	2368	0	0
22	56.0	0	0	2368	0	0
22	56.0	0	0	2368	0	0
23	56.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
23	70.0	0	0	2500	0	1
