Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
7	3264	2344	981	6753	2536	1922.0	2400	0	666	0
7	3266	2341	979	6750	2533	1918.0	2400	0	666	0
7	3265	2345	981	6754	2535	1923.0	2400	0	666	0
8	3263	2340	979	6745	2534	1917.0	2400	355	444	1
8	1851	1405	604	3961	2634	1174.0	2400	355	444	1
8	1965	1198	536	3773	2430	860.0	2400	355	444	1
8	1960	1194	534	3762	2429	857.0	2400	355	444	1
8	1963	1197	535	3770	2429	860.0	2400	355	444	1
8	1961	1195	534	3765	2428	858.0	2400	355	444	1
8	1961	1197	535	3767	2430	861.0	2400	355	444	1
8	1956	1191	533	3754	2429	854.0	2400	355	444	1
8	1961	1197	535	3767	2430	861.0	2400	355	444	1
8	1962	1195	534	3765	2427	858.0	2400	355	444	1
8	1962	1197	535	3769	2429	860.0	2400	355	444	1
8	1960	1194	534	3762	2429	857.0	2400	355	444	1
8	1963	1197	536	3770	2431	859.0	2400	355	444	1
8	1959	1194	534	3760	2429	857.0	2400	355	444	1
8	1901	1166	522	3662	2437	841.0	2400	355	444	1
8	1899	1164	521	3657	2436	839.0	2400	355	444	1
8	1901	1166	522	3662	2437	841.0	2400	355	444	1
8	1900	1164	521	3658	2435	839.0	2400	355	444	1
8	1901	1166	522	3661	2437	841.0	2400	355	444	1
8	1900	1166	522	3658	2437	841.0	2400	355	444	1
8	1900	1165	522	3659	2437	839.0	2400	355	444	1
8	1901	1166	522	3661	2437	841.0	2400	355	444	1
8	1900	1165	522	3659	2437	839.0	2400	355	444	1
8	1907	1169	523	3672	2435	843.0	2400	355	444	1
8	1940	1185	530	3729	2431	852.0	2400	355	444	1
8	1961	1196	535	3765	2430	859.0	2400	355	444	1
8	1960	1194	534	3763	2429	857.0	2400	355	444	1
8	1956	1193	533	3755	2429	857.0	2400	355	444	1
8	1959	1195	534	3763	2429	859.0	2400	355	444	1
8	1964	1196	535	3768	2428	858.0	2400	355	444	1
8	1960	1196	535	3765	2430	859.0	2400	355	444	1
8	1955	1193	533	3756	2429	858.0	2400	355	444	1
8	1962	1197	535	3770	2429	860.0	2400	355	444	1
8	1961	1195	534	3764	2428	858.0	2400	355	444	1
8	1964	1198	536	3773	2430	860.0	2400	355	444	1
8	1959	1196	534	3764	2429	860.0	2400	355	444	1
8	1902	1168	523	3665	2438	843.0	2400	355	444	1
8	1901	1166	522	3661	2437	841.0	2400	355	444	1
8	1901	1166	522	3661	2437	841.0	2400	355	444	1
8	1902	1168	523	3666	2438	843.0	2400	355	444	1
8	1901	1165	522	3660	2437	839.0	2400	355	444	1
8	1903	1168	523	3667	2438	842.0	2400	355	444	1
8	1901	1165	522	3660	2437	839.0	2400	355	444	1
8	1910	1171	524	3678	2436	844.0	2400	355	444	1
8	1900	1165	522	3660	2437	839.0	2400	355	444	1
8	1902	1168	523	3666	2438	843.0	2400	355	444	0
8	1900	1165	522	3660	2437	839.0	2400	355	444	0
8	301	379	193	905	3833	359.0	2400	355	444	0
8	299	376	191	899	3824	356.0	2400	355	444	0
8	301	379	193	905	3833	359.0	2400	355	444	0
9	299	376	191	899	3824	356.0	2400	711	222	1
9	302	379	193	905	3825	358.0	2400	711	222	1
9	2170	1003	483	3690	2239	525.0	2400	711	222	1
9	2171	1005	484	3695	2240	527.0	2400	711	222	1
9	2169	1003	483	3689	2239	525.0	2400	711	222	1
9	2171	1005	484	3695	2240	527.0	2400	711	222	1
9	2171	1005	484	3694	2240	527.0	2400	711	222	1
9	2214	1018	490	3757	2234	529.0	2400	711	222	1
9	2234	1026	494	3787	2233	532.0	2400	711	222	1
9	2238	1025	494	3791	2231	529.0	2400	711	222	1
9	2243	1029	496	3802	2233	532.0	2400	711	222	1
9	2237	1025	494	3791	2232	530.0	2400	711	222	1
9	2245	1029	495	3803	2231	532.0	2400	711	222	1
9	2238	1026	494	3792	2231	531.0	2400	711	222	1
9	2241	1028	495	3798	2232	532.0	2400	711	222	1
9	2239	1026	494	3793	2231	530.0	2400	711	222	1
9	2239	1027	495	3795	2233	531.0	2400	711	222	1
9	2232	1024	493	3783	2232	530.0	2400	711	222	1
9	2237	1026	494	3792	2232	531.0	2400	711	222	1
9	2168	1002	483	3687	2239	524.0	2400	711	222	1
9	2168	1003	483	3688	2239	525.0	2400	711	222	1
9	2176	1005	484	3700	2238	525.0	2400	711	222	1
9	2168	1002	483	3688	2239	524.0	2400	711	222	1
9	2168	1002	483	3688	2239	524.0	2400	711	222	1
9	2177	1005	485	3701	2239	524.0	2400	711	222	1
9	2168	1002	483	3687	2239	524.0	2400	711	222	1
9	2169	1003	483	3689	2239	525.0	2400	711	222	1
9	2168	1002	483	3687	2239	524.0	2400	711	222	1
9	2169	1003	484	3689	2241	524.0	2400	711	222	1
9	2168	1002	483	3686	2239	524.0	2400	711	222	1
9	2240	1027	495	3795	2232	531.0	2400	711	222	1
9	2238	1026	494	3792	2231	531.0	2400	711	222	1
9	2241	1027	495	3797	2232	531.0	2400	711	222	1
