Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
80	3118	2751	1455	7334	3168	2264.0	2400	1422	2000	1
80	3129	2749	1456	7343	3163	2257.0	2400	1422	2000	1
80	3107	2740	1450	7307	3169	2254.0	2400	1422	2000	1
80	3022	2666	1417	7116	3177	2189.0	2400	1422	2000	1
80	3020	2664	1415	7110	3176	2188.0	2400	1422	2000	1
80	3022	2666	1417	7116	3177	2189.0	2400	1422	2000	1
80	3032	2674	1420	7137	3175	2196.0	2400	1422	2000	1
80	3021	2666	1417	7115	3178	2190.0	2400	1422	2000	1
80	3021	2665	1416	7113	3176	2189.0	2400	1422	2000	1
80	3021	2665	1416	7112	3176	2189.0	2400	1422	2000	1
80	3021	2665	1416	7113	3176	2189.0	2400	1422	2000	1
80	3021	2665	1416	7112	3176	2189.0	2400	1422	2000	1
80	3021	2665	1416	7112	3176	2189.0	2400	1422	2000	1
80	3021	2665	1416	7113	3176	2189.0	2400	1422	2000	1
80	3126	2748	1454	7338	3163	2258.0	2400	1422	2000	0
80	2696	2397	1292	6399	3216	1962.0	2400	1422	2000	0
80	329	442	386	1193	5861	308.0	2400	1422	2000	0
80	330	443	387	1197	5859	308.0	2400	1422	2000	0
80	328	441	385	1192	5863	307.0	2400	1422	2000	0
81	330	443	387	1197	5859	308.0	2400	1777	1777	1
81	328	441	385	1191	5863	307.0	2400	1777	1777	1
81	3297	2491	1370	7129	2964	1858.0	2400	1777	1777	1
81	3307	2497	1372	7146	2961	1863.0	2400	1777	1777	1
81	3295	2491	1370	7126	2964	1859.0	2400	1777	1777	1
81	3293	2488	1368	7118	2963	1856.0	2400	1777	1777	1
81	3345	2526	1387	7228	2960	1885.0	2400	1777	1777	1
81	3408	2569	1408	7343	2951	1917.0	2400	1777	1777	1
81	3407	2565	1405	7344	2951	1914.0	2400	1777	1777	1
81	3406	2570	1408	7352	2955	1920.0	2400	1777	1777	1
81	3396	2555	1400	7319	2951	1905.0	2400	1777	1777	1
81	3403	2571	1408	7351	2957	1922.0	2400	1777	1777	1
81	3411	2563	1404	7346	2948	1910.0	2400	1777	1777	1
81	3404	2570	1408	7351	2957	1920.0	2400	1777	1777	1
81	3408	2564	1405	7345	2951	1912.0	2400	1777	1777	1
81	3406	2569	1408	7351	2955	1918.0	2400	1777	1777	1
81	3405	2566	1405	7344	2952	1916.0	2400	1777	1777	1
81	3295	2490	1370	7126	2965	1857.0	2400	1777	1777	1
81	3293	2488	1368	7120	2964	1856.0	2400	1777	1777	1
81	3294	2490	1370	7125	2966	1857.0	2400	1777	1777	1
81	3293	2488	1368	7120	2964	1856.0	2400	1777	1777	1
81	3294	2490	1370	7124	2965	1857.0	2400	1777	1777	1
81	3293	2489	1368	7121	2964	1858.0	2400	1777	1777	1
81	3294	2489	1369	7123	2964	1857.0	2400	1777	1777	1
81	3293	2489	1369	7121	2964	1857.0	2400	1777	1777	1
81	3294	2489	1369	7122	2964	1857.0	2400	1777	1777	1
81	3306	2498	1373	7147	2963	1864.0	2400	1777	1777	1
81	3294	2489	1369	7123	2964	1857.0	2400	1777	1777	1
81	3407	2567	1406	7347	2952	1916.0	2400	1777	1777	1
81	3408	2567	1407	7350	2953	1915.0	2400	1777	1777	1
81	3391	2557	1401	7317	2954	1909.0	2400	1777	1777	1
81	3409	2566	1406	7349	2951	1914.0	2400	1777	1777	1
81	3404	2566	1405	7342	2953	1916.0	2400	1777	1777	1
81	3409	2566	1406	7349	2951	1914.0	2400	1777	1777	1
81	3389	2557	1400	7315	2954	1910.0	2400	1777	1777	1
81	3410	2566	1407	7350	2952	1913.0	2400	1777	1777	1
81	3402	2566	1405	7340	2953	1917.0	2400	1777	1777	1
81	3411	2566	1406	7350	2950	1913.0	2400	1777	1777	1
81	3400	2566	1405	7340	2955	1917.0	2400	1777	1777	1
81	3358	2528	1388	7243	2955	1884.0	2400	1777	1777	1
81	3291	2486	1367	7114	2963	1854.0	2400	1777	1777	1
81	3294	2489	1369	7123	2964	1857.0	2400	1777	1777	1
81	3292	2486	1367	7115	2962	1854.0	2400	1777	1777	1
81	3294	2489	1369	7123	2964	1857.0	2400	1777	1777	1
81	3294	2490	1369	7123	2964	1858.0	2400	1777	1777	1
81	3292	2487	1367	7116	2962	1856.0	2400	1777	1777	0
81	5391	3940	2066	11321	2834	2956.0	2400	1777	1777	0
81	6362	4608	2386	13257	2801	3461.0	2400	1777	1777	0
81	6362	4609	2388	13260	2802	3461.0	2400	1777	1777	0
81	6363	4606	2386	13255	2800	3457.0	2400	1777	1777	0
82	6361	4610	2387	13259	2802	3464.0	2400	2133	1555	1
82	5966	4330	2253	12458	2811	3248.0	2400	2133	1555	1
82	3573	2311	1320	7135	2775	1521.0	2400	2133	1555	1
82	3574	2311	1319	7134	2773	1521.0	2400	2133	1555	1
82	3589	2320	1324	7163	2772	1527.0	2400	2133	1555	1
82	3574	2311	1320	7136	2775	1521.0	2400	2133	1555	1
82	3575	2311	1320	7136	2774	1520.0	2400	2133	1555	1
82	3575	2312	1321	7138	2775	1521.0	2400	2133	1555	1
82	3574	2311	1320	7135	2774	1521.0	2400	2133	1555	1
82	3575	2312	1321	7139	2775	1521.0	2400	2133	1555	1
82	3574	2311	1319	7135	2774	1521.0	2400	2133	1555	1
82	3575	2313	1321	7139	2775	1523.0	2400	2133	1555	1
82	3702	2383	1357	7369	2763	1566.0	2400	2133	1555	1
82	3697	2383	1355	7361	2763	1569.0	2400	2133	1555	1
82	3701	2384	1357	7369	2764	1568.0	2400	2133	1555	1
82	3698	2382	1355	7362	2763	1567.0	2400	2133	1555	1
82	3699	2385	1358	7369	2766	1569.0	2400	2133	1555	1
82	3699	2381	1354	7362	2761	1566.0	2400	2133	1555	1
82	3697	2386	1358	7368	2766	1571.0	2400	2133	1555	1
82	3701	2380	1354	7362	2761	1563.0	2400	2133	1555	1
82	3680	2378	1354	7340	2769	1567.0	2400	2133	1555	1
82	3703	2380	1354	7363	2759	1563.0	2400	2133	1555	1
82	3622	2339	1335	7226	2771	1538.0	2400	2133	1555	1
82	3574	2311	1319	7134	2773	1521.0	2400	2133	1555	1
82	3591	2322	1326	7169	2774	1528.0	2400	2133	1555	1
82	3574	2311	1319	7135	2774	1521.0	2400	2133	1555	1
82	3576	2313	1322	7142	2776	1522.0	2400	2133	1555	1
82	3574	2311	1319	7135	2774	1521.0	2400	2133	1555	1
82	3590	2322	1325	7168	2774	1529.0	2400	2133	1555	1
82	3574	2311	1320	7135	2774	1521.0	2400	2133	1555	1
82	3576	2311	1320	7140	2774	1520.0	2400	2133	1555	1
82	3575	2312	1321	7139	2775	1521.0	2400	2133	1555	1
82	3575	2312	1320	7137	2774	1522.0	2400	2133	1555	1
82	3698	2384	1356	7364	2763	1569.0	2400	2133	1555	1
82	3702	2382	1356	7366	2762	1565.0	2400	2133	1555	1
82	3694	2385	1356	7362	2765	1572.0	2400	2133	1555	1
82	3704	2381	1356	7368	2762	1563.0	2400	2133	1555	1
82	3694	2384	1356	7361	2765	1571.0	2400	2133	1555	1
82	3701	2382	1356	7367	2763	1565.0	2400	2133	1555	1
82	3697	2383	1355	7362	2763	1569.0	2400	2133	1555	1
82	3700	2384	1357	7367	2763	1568.0	2400	2133	1555	1
82	3699	2382	1355	7362	2762	1567.0	2400	2133	1555	1
82	3697	2385	1357	7367	2765	1570.0	2400	2133	1555	1
82	3702	2381	1355	7362	2760	1564.0	2400	2133	1555	1
82	3680	2378	1353	7339	2767	1568.0	2400	2133	1555	1
82	3574	2310	1319	7133	2773	1520.0	2400	2133	1555	0
82	3576	2314	1322	7142	2775	1523.0	2400	2133	1555	0
82	328	440	385	1190	5863	306.0	2400	2133	1555	0
82	330	443	387	1198	5859	308.0	2400	2133	1555	0
82	330	443	387	1198	5859	308.0	2400	2133	1555	0
83	328	440	384	1189	5851	306.0	2400	2488	1333	1
83	2753	1598	992	5279	2735	902.0	2400	2488	1333	1
83	4004	2191	1303	7381	2593	1204.0	2400	2488	1333	1
83	4012	2192	1304	7391	2591	1202.0	2400	2488	1333	1
83	4001	2191	1303	7378	2594	1205.0	2400	2488	1333	1
83	3935	2153	1284	7258	2596	1180.0	2400	2488	1333	1
83	3871	2126	1269	7155	2603	1170.0	2400	2488	1333	1
83	3873	2129	1271	7161	2603	1172.0	2400	2488	1333	1
83	3872	2127	1270	7157	2603	1170.0	2400	2488	1333	1
83	3873	2129	1271	7162	2604	1172.0	2400	2488	1333	1
83	3872	2128	1271	7159	2604	1171.0	2400	2488	1333	1
83	3873	2129	1271	7162	2604	1172.0	2400	2488	1333	1
83	3873	2129	1271	7161	2603	1172.0	2400	2488	1333	1
83	3873	2129	1271	7162	2604	1172.0	2400	2488	1333	1
83	3889	2137	1275	7189	2602	1177.0	2400	2488	1333	1
83	3872	2129	1271	7161	2604	1173.0	2400	2488	1333	1
83	3873	2129	1272	7162	2604	1171.0	2400	2488	1333	1
83	4010	2193	1305	7391	2593	1204.0	2400	2488	1333	1
83	4006	2193	1304	7386	2593	1206.0	2400	2488	1333	1
83	4008	2194	1306	7391	2594	1205.0	2400	2488	1333	1
83	4008	2191	1303	7386	2591	1203.0	2400	2488	1333	1
83	3989	2188	1302	7363	2596	1205.0	2400	2488	1333	1
83	4011	2190	1303	7387	2590	1200.0	2400	2488	1333	1
83	4004	2196	1306	7389	2595	1210.0	2400	2488	1333	1
83	4011	2190	1303	7386	2590	1200.0	2400	2488	1333	1
83	4004	2196	1306	7390	2595	1210.0	2400	2488	1333	1
83	4008	2190	1303	7384	2591	1201.0	2400	2488	1333	1
83	4007	2195	1306	7392	2595	1207.0	2400	2488	1333	1
83	3871	2127	1270	7156	2603	1170.0	2400	2488	1333	1
83	3873	2130	1272	7165	2605	1173.0	2400	2488	1333	1
83	3871	2127	1270	7157	2604	1170.0	2400	2488	1333	1
83	3873	2130	1272	7165	2605	1173.0	2400	2488	1333	1
83	3871	2127	1270	7157	2604	1170.0	2400	2488	1333	1
83	3874	2130	1272	7165	2605	1173.0	2400	2488	1333	1
83	3871	2128	1270	7158	2604	1172.0	2400	2488	1333	1
83	3872	2128	1270	7158	2603	1172.0	2400	2488	1333	1
83	3873	2130	1272	7163	2604	1173.0	2400	2488	1333	1
83	3888	2136	1275	7186	2603	1175.0	2400	2488	1333	1
83	3960	2173	1294	7312	2598	1197.0	2400	2488	1333	1
83	4009	2193	1305	7390	2593	1204.0	2400	2488	1333	1
83	4006	2194	1305	7389	2594	1207.0	2400	2488	1333	1
83	3995	2185	1301	7363	2593	1199.0	2400	2488	1333	1
83	4003	2194	1305	7385	2595	1208.0	2400	2488	1333	1
83	4013	2192	1305	7392	2591	1201.0	2400	2488	1333	1
83	4002	2194	1304	7383	2594	1209.0	2400	2488	1333	1
83	3995	2184	1301	7364	2593	1197.0	2400	2488	1333	0
83	4004	2193	1304	7385	2594	1207.0	2400	2488	1333	0
83	7544	3876	2189	13342	2447	2066.0	2400	2488	1333	0
83	7540	3873	2186	13333	2447	2065.0	2400	2488	1333	0
83	7538	3876	2189	13337	2448	2068.0	2400	2488	1333	0
84	7542	3871	2186	13331	2446	2061.0	2400	2844	1111	1
84	7535	3876	2189	13334	2449	2069.0	2400	2844	1111	1
84	4081	2147	1292	7393	2556	1118.0	2400	2844	1111	1
84	4342	2003	1254	7446	2443	833.0	2400	2844	1111	1
84	4345	2009	1258	7450	2442	839.0	2400	2844	1111	1
84	4345	2004	1255	7441	2440	833.0	2400	2844	1111	1
84	4347	2008	1258	7450	2442	837.0	2400	2844	1111	1
84	4325	1999	1251	7412	2441	835.0	2400	2844	1111	1
84	4350	2007	1257	7451	2440	835.0	2400	2844	1111	1
84	4340	2006	1255	7439	2441	838.0	2400	2844	1111	1
84	4350	2007	1257	7451	2440	835.0	2400	2844	1111	1
84	4197	1948	1224	7214	2451	816.0	2400	2844	1111	1
84	4199	1951	1226	7220	2452	818.0	2400	2844	1111	1
84	4198	1949	1224	7215	2450	817.0	2400	2844	1111	1
84	4199	1951	1226	7220	2452	818.0	2400	2844	1111	1
84	4215	1956	1228	7243	2450	820.0	2400	2844	1111	1
84	4199	1950	1225	7219	2452	817.0	2400	2844	1111	1
84	4198	1949	1224	7217	2451	817.0	2400	2844	1111	1
84	4198	1950	1225	7218	2452	818.0	2400	2844	1111	1
84	4198	1950	1225	7218	2452	818.0	2400	2844	1111	1
84	4198	1950	1225	7217	2451	818.0	2400	2844	1111	1
84	4199	1950	1225	7219	2452	817.0	2400	2844	1111	1
84	4327	2006	1256	7427	2445	842.0	2400	2844	1111	1
84	4350	2005	1256	7448	2439	833.0	2400	2844	1111	1
84	4343	2009	1258	7448	2443	840.0	2400	2844	1111	1
84	4351	2005	1255	7448	2438	833.0	2400	2844	1111	1
84	4345	2010	1258	7450	2442	841.0	2400	2844	1111	1
84	4349	2004	1255	7445	2439	832.0	2400	2844	1111	1
84	4346	2010	1258	7452	2442	840.0	2400	2844	1111	1
84	4347	2005	1255	7444	2439	834.0	2400	2844	1111	1
84	4349	2009	1258	7453	2441	838.0	2400	2844	1111	1
84	4325	2000	1252	7415	2442	836.0	2400	2844	1111	1
84	4352	2007	1258	7454	2440	834.0	2400	2844	1111	1
84	4198	1948	1224	7215	2451	815.0	2400	2844	1111	1
84	4201	1951	1226	7223	2452	818.0	2400	2844	1111	1
84	4216	1955	1227	7242	2448	818.0	2400	2844	1111	1
84	4201	1951	1226	7223	2452	818.0	2400	2844	1111	1
84	4198	1948	1224	7215	2451	815.0	2400	2844	1111	1
84	4200	1951	1226	7222	2452	818.0	2400	2844	1111	1
84	4216	1955	1228	7243	2449	818.0	2400	2844	1111	1
84	4199	1949	1224	7217	2451	817.0	2400	2844	1111	1
84	4200	1951	1226	7221	2452	818.0	2400	2844	1111	1
84	4199	1949	1225	7218	2452	816.0	2400	2844	1111	1
84	4200	1950	1225	7220	2451	817.0	2400	2844	1111	1
84	4344	2008	1257	7446	2442	839.0	2400	2844	1111	1
84	4351	2006	1256	7451	2439	834.0	2400	2844	1111	0
84	3355	1621	1042	5906	2529	706.0	2400	2844	1111	0
84	331	444	387	1199	5845	310.0	2400	2844	1111	0
84	331	445	388	1202	5857	310.0	2400	2844	1111	0
84	330	443	387	1197	5859	308.0	2400	2844	1111	0
85	331	445	388	1202	5857	310.0	2400	3200	888	1
85	330	443	386	1196	5847	309.0	2400	3200	888	1
85	4537	1766	1177	7280	2315	452.0	2400	3200	888	1
85	4533	1763	1175	7271	2314	450.0	2400	3200	888	1
85	4535	1765	1177	7277	2316	452.0	2400	3200	888	1
85	4647	1800	1197	7438	2308	456.0	2400	3200	888	1
85	4697	1815	1207	7510	2305	456.0	2400	3200	888	1
85	4690	1814	1205	7500	2305	458.0	2400	3200	888	1
85	4674	1806	1201	7474	2306	454.0	2400	3200	888	1
85	4691	1816	1207	7506	2307	459.0	2400	3200	888	1
85	4695	1812	1204	7502	2303	454.0	2400	3200	888	1
85	4691	1816	1207	7506	2307	459.0	2400	3200	888	1
85	4695	1812	1205	7502	2304	453.0	2400	3200	888	1
85	4691	1816	1207	7506	2307	459.0	2400	3200	888	1
85	4693	1812	1205	7500	2304	454.0	2400	3200	888	1
85	4694	1816	1207	7508	2306	458.0	2400	3200	888	1
85	4551	1769	1179	7297	2313	451.0	2400	3200	888	1
85	4534	1765	1177	7275	2316	452.0	2400	3200	888	1
85	4532	1763	1175	7271	2315	451.0	2400	3200	888	1
85	4533	1764	1176	7274	2316	451.0	2400	3200	888	1
85	4532	1764	1176	7272	2315	452.0	2400	3200	888	1
85	4533	1764	1176	7272	2315	451.0	2400	3200	888	1
85	4533	1764	1176	7272	2315	451.0	2400	3200	888	1
85	4532	1764	1176	7272	2315	452.0	2400	3200	888	1
85	4533	1764	1176	7273	2315	451.0	2400	3200	888	1
85	4551	1769	1179	7297	2313	451.0	2400	3200	888	1
85	4533	1763	1175	7274	2316	450.0	2400	3200	888	1
85	4697	1814	1206	7508	2305	455.0	2400	3200	888	1
85	4690	1811	1204	7496	2304	454.0	2400	3200	888	1
85	4694	1815	1207	7507	2306	457.0	2400	3200	888	1
85	4692	1812	1204	7500	2304	455.0	2400	3200	888	1
85	4690	1816	1207	7505	2307	460.0	2400	3200	888	1
85	4676	1806	1201	7475	2305	453.0	2400	3200	888	1
85	4690	1816	1207	7505	2307	460.0	2400	3200	888	1
85	4694	1811	1204	7500	2304	453.0	2400	3200	888	1
85	4691	1817	1207	7507	2307	461.0	2400	3200	888	1
85	4692	1812	1204	7498	2303	455.0	2400	3200	888	1
85	4693	1816	1207	7507	2306	459.0	2400	3200	888	1
85	4587	1780	1185	7348	2311	452.0	2400	3200	888	1
85	4533	1765	1177	7276	2317	452.0	2400	3200	888	1
85	4531	1763	1175	7268	2315	451.0	2400	3200	888	1
85	4533	1765	1177	7275	2316	452.0	2400	3200	888	1
85	4531	1763	1175	7269	2315	451.0	2400	3200	888	1
85	4533	1765	1177	7274	2316	452.0	2400	3200	888	1
85	4532	1763	1175	7271	2315	451.0	2400	3200	888	1
85	4532	1764	1176	7272	2315	452.0	2400	3200	888	0
85	7874	2815	1804	12104	2189	566.0	2400	3200	888	0
85	8888	3130	1993	13563	2168	596.0	2400	3200	888	0
85	8879	3130	1993	13554	2169	598.0	2400	3200	888	0
85	8884	3129	1993	13558	2169	595.0	2400	3200	888	0
86	8877	3130	1992	13551	2169	600.0	2400	1777	2000	1
86	7933	2831	1814	12184	2187	565.0	2400	1777	2000	1
86	3328	2685	1452	7440	3045	2094.0	2400	1777	2000	1
86	3316	2677	1449	7419	3048	2088.0	2400	1777	2000	1
86	3315	2675	1447	7413	3046	2086.0	2400	1777	2000	1
86	3317	2678	1450	7420	3048	2088.0	2400	1777	2000	1
86	3327	2677	1449	7429	3042	2084.0	2400	1777	2000	1
86	3317	2678	1450	7421	3048	2088.0	2400	1777	2000	1
86	3315	2675	1447	7413	3046	2086.0	2400	1777	2000	1
86	3317	2678	1450	7421	3048	2088.0	2400	1777	2000	1
86	3315	2675	1447	7413	3046	2086.0	2400	1777	2000	1
86	3434	2762	1490	7659	3035	2154.0	2400	1777	2000	1
86	3425	2762	1488	7649	3038	2158.0	2400	1777	2000	1
86	3424	2762	1488	7649	3039	2158.0	2400	1777	2000	1
86	3435	2761	1490	7660	3035	2152.0	2400	1777	2000	1
86	3426	2761	1488	7650	3038	2156.0	2400	1777	2000	1
86	3432	2762	1490	7658	3036	2154.0	2400	1777	2000	1
86	3429	2760	1488	7651	3036	2153.0	2400	1777	2000	1
86	3416	2754	1486	7630	3040	2150.0	2400	1777	2000	1
86	3432	2759	1488	7652	3034	2151.0	2400	1777	2000	1
86	3426	2764	1490	7654	3039	2159.0	2400	1777	2000	1
86	3354	2698	1459	7486	3040	2101.0	2400	1777	2000	1
86	3316	2677	1449	7417	3048	2088.0	2400	1777	2000	1
86	3316	2676	1448	7417	3047	2087.0	2400	1777	2000	1
86	3316	2676	1448	7417	3047	2087.0	2400	1777	2000	1
86	3316	2677	1449	7417	3048	2088.0	2400	1777	2000	1
86	3329	2686	1453	7443	3046	2095.0	2400	1777	2000	1
86	3316	2677	1449	7419	3048	2088.0	2400	1777	2000	1
86	3315	2675	1448	7414	3047	2086.0	2400	1777	2000	1
86	3317	2677	1449	7419	3047	2087.0	2400	1777	2000	1
86	3315	2675	1448	7414	3047	2086.0	2400	1777	2000	1
86	3315	2675	1447	7413	3046	2086.0	2400	1777	2000	1
86	3435	2760	1489	7657	3034	2151.0	2400	1777	2000	1
86	3411	2759	1486	7631	3043	2159.0	2400	1777	2000	1
86	3432	2762	1490	7658	3036	2154.0	2400	1777	2000	1
86	3428	2759	1487	7648	3035	2153.0	2400	1777	2000	1
86	3428	2764	1490	7656	3038	2159.0	2400	1777	2000	1
86	3432	2757	1486	7649	3032	2149.0	2400	1777	2000	1
86	3426	2764	1490	7655	3040	2159.0	2400	1777	2000	1
86	3430	2759	1487	7649	3034	2152.0	2400	1777	2000	1
86	3431	2762	1490	7657	3037	2155.0	2400	1777	2000	1
86	3425	2761	1488	7648	3038	2156.0	2400	1777	2000	1
86	3422	2750	1484	7629	3035	2143.0	2400	1777	2000	1
86	3425	2761	1488	7647	3038	2156.0	2400	1777	2000	1
86	3317	2677	1449	7420	3048	2087.0	2400	1777	2000	1
86	3315	2675	1447	7413	3046	2086.0	2400	1777	2000	0
86	3330	2687	1454	7447	3046	2095.0	2400	1777	2000	0
86	330	444	387	1198	5859	310.0	2400	1777	2000	0
86	331	445	388	1202	5857	310.0	2400	1777	2000	0
86	331	445	388	1199	5857	310.0	2400	1777	2000	0
87	331	444	387	1199	5845	310.0	2400	2133	1777	1
87	2827	2017	1163	5967	2942	1414.0	2400	2133	1777	1
87	3716	2582	1442	7672	2847	1813.0	2400	2133	1777	1
87	3725	2577	1440	7674	2842	1804.0	2400	2133	1777	1
87	3660	2539	1421	7554	2849	1779.0	2400	2133	1777	1
87	3596	2501	1402	7434	2855	1753.0	2400	2133	1777	1
87	3597	2502	1403	7437	2856	1754.0	2400	2133	1777	1
87	3596	2501	1402	7434	2855	1753.0	2400	2133	1777	1
87	3597	2502	1403	7438	2856	1754.0	2400	2133	1777	1
87	3596	2500	1401	7433	2854	1753.0	2400	2133	1777	1
87	3597	2503	1403	7438	2856	1755.0	2400	2133	1777	1
87	3595	2500	1401	7431	2854	1753.0	2400	2133	1777	1
87	3598	2509	1406	7449	2859	1762.0	2400	2133	1777	1
87	3595	2500	1401	7432	2854	1753.0	2400	2133	1777	1
87	3597	2503	1404	7440	2857	1755.0	2400	2133	1777	1
87	3595	2500	1401	7432	2854	1753.0	2400	2133	1777	1
87	3726	2579	1442	7678	2844	1805.0	2400	2133	1777	1
87	3714	2580	1440	7665	2846	1812.0	2400	2133	1777	1
87	3720	2577	1439	7668	2843	1806.0	2400	2133	1777	1
87	3703	2574	1438	7648	2849	1808.0	2400	2133	1777	1
87	3725	2576	1439	7670	2840	1803.0	2400	2133	1777	1
87	3717	2582	1443	7674	2848	1812.0	2400	2133	1777	1
87	3720	2578	1439	7669	2843	1808.0	2400	2133	1777	1
87	3723	2580	1442	7676	2845	1808.0	2400	2133	1777	1
87	3715	2580	1441	7668	2847	1811.0	2400	2133	1777	1
87	3726	2578	1441	7676	2842	1804.0	2400	2133	1777	1
87	3716	2579	1440	7667	2845	1810.0	2400	2133	1777	1
87	3612	2511	1408	7466	2855	1760.0	2400	2133	1777	1
87	3596	2500	1402	7433	2855	1752.0	2400	2133	1777	1
87	3597	2502	1403	7438	2856	1754.0	2400	2133	1777	1
87	3596	2501	1402	7435	2855	1753.0	2400	2133	1777	1
87	3596	2502	1403	7436	2856	1754.0	2400	2133	1777	1
87	3596	2501	1402	7436	2856	1753.0	2400	2133	1777	1
87	3597	2502	1403	7437	2856	1754.0	2400	2133	1777	1
87	3597	2502	1402	7436	2855	1755.0	2400	2133	1777	1
87	3596	2501	1402	7435	2855	1753.0	2400	2133	1777	1
87	3596	2500	1402	7434	2855	1752.0	2400	2133	1777	1
87	3640	2530	1417	7522	2853	1774.0	2400	2133	1777	1
87	3715	2581	1441	7668	2847	1812.0	2400	2133	1777	1
87	3725	2572	1438	7667	2840	1797.0	2400	2133	1777	1
87	3717	2578	1440	7667	2845	1808.0	2400	2133	1777	1
87	3720	2581	1442	7675	2846	1810.0	2400	2133	1777	1
87	3723	2576	1439	7669	2842	1803.0	2400	2133	1777	1
87	3701	2574	1438	7645	2849	1808.0	2400	2133	1777	1
87	3723	2576	1439	7669	2842	1803.0	2400	2133	1777	1
87	3720	2581	1442	7675	2846	1810.0	2400	2133	1777	0
87	3717	2579	1440	7667	2845	1809.0	2400	2133	1777	0
87	6985	4632	2455	13901	2699	3246.0	2400	2133	1777	0
87	6972	4632	2453	13886	2701	3252.0	2400	2133	1777	0
87	6981	4633	2455	13897	2700	3249.0	2400	2133	1777	0
88	6976	4630	2452	13886	2699	3248.0	2400	2488	1555	1
88	6975	4634	2455	13894	2701	3252.0	2400	2488	1555	1
88	3809	2523	1424	7675	2790	1703.0	2400	2488	1555	1
88	4025	2404	1395	7713	2676	1466.0	2400	2488	1555	1
88	4031	2401	1394	7716	2674	1460.0	2400	2488	1555	1
88	4025	2401	1393	7709	2675	1463.0	2400	2488	1555	1
88	4035	2399	1393	7717	2671	1456.0	2400	2488	1555	1
88	4026	2401	1393	7710	2674	1463.0	2400	2488	1555	1
88	4031	2401	1394	7715	2674	1460.0	2400	2488	1555	1
88	4015	2390	1388	7684	2674	1452.0	2400	2488	1555	1
88	3895	2330	1357	7476	2684	1419.0	2400	2488	1555	1
88	3894	2329	1356	7474	2684	1419.0	2400	2488	1555	1
88	3895	2329	1356	7475	2683	1419.0	2400	2488	1555	1
88	3911	2338	1361	7504	2682	1424.0	2400	2488	1555	1
88	3894	2329	1356	7475	2684	1419.0	2400	2488	1555	1
88	3895	2330	1357	7477	2684	1419.0	2400	2488	1555	1
88	3894	2328	1356	7474	2684	1417.0	2400	2488	1555	1
88	3910	2333	1359	7496	2681	1418.0	2400	2488	1555	1
88	3894	2328	1355	7472	2683	1418.0	2400	2488	1555	1
88	3895	2330	1357	7478	2684	1419.0	2400	2488	1555	1
88	3894	2328	1355	7471	2682	1418.0	2400	2488	1555	1
88	3908	2337	1361	7501	2684	1423.0	2400	2488	1555	1
88	4030	2403	1394	7717	2674	1464.0	2400	2488	1555	1
88	4033	2397	1391	7711	2670	1455.0	2400	2488	1555	1
88	4027	2404	1395	7716	2676	1465.0	2400	2488	1555	1
88	4033	2397	1391	7711	2670	1455.0	2400	2488	1555	1
88	4029	2403	1395	7718	2676	1463.0	2400	2488	1555	1
88	4029	2399	1392	7710	2672	1459.0	2400	2488	1555	1
88	4034	2401	1394	7718	2673	1459.0	2400	2488	1555	1
88	4008	2392	1388	7679	2676	1458.0	2400	2488	1555	1
88	4035	2400	1394	7719	2672	1457.0	2400	2488	1555	1
88	4027	2400	1392	7709	2673	1461.0	2400	2488	1555	1
88	3911	2337	1361	7503	2682	1422.0	2400	2488	1555	1
88	3894	2328	1355	7473	2683	1418.0	2400	2488	1555	1
88	3896	2330	1357	7479	2684	1419.0	2400	2488	1555	1
88	3894	2328	1356	7473	2684	1417.0	2400	2488	1555	1
88	3895	2330	1357	7478	2684	1419.0	2400	2488	1555	1
88	3910	2337	1360	7502	2682	1423.0	2400	2488	1555	1
88	3895	2330	1357	7477	2684	1419.0	2400	2488	1555	1
88	3895	2329	1356	7475	2683	1419.0	2400	2488	1555	1
88	3895	2329	1356	7477	2684	1419.0	2400	2488	1555	1
88	3894	2329	1356	7475	2684	1419.0	2400	2488	1555	1
88	3895	2329	1357	7477	2684	1418.0	2400	2488	1555	1
88	4025	2402	1393	7711	2675	1464.0	2400	2488	1555	1
88	4020	2397	1392	7699	2675	1459.0	2400	2488	1555	1
88	4027	2401	1393	7711	2674	1462.0	2400	2488	1555	0
88	2908	1806	1088	5737	2789	1110.0	2400	2488	1555	0
88	330	443	387	1197	5859	308.0	2400	2488	1555	0
88	332	446	389	1204	5855	311.0	2400	2488	1555	0
88	330	443	386	1196	5847	309.0	2400	2488	1555	0
89	332	446	389	1204	5855	311.0	2400	2844	1333	1
89	330	443	386	1196	5847	309.0	2400	2844	1333	1
89	4214	2139	1305	7510	2523	1052.0	2400	2844	1333	1
89	4227	2142	1306	7527	2521	1052.0	2400	2844	1333	1
89	4212	2138	1305	7506	2524	1051.0	2400	2844	1333	1
89	4353	2200	1337	7735	2513	1080.0	2400	2844	1333	1
89	4361	2201	1339	7746	2513	1078.0	2400	2844	1333	1
89	4339	2192	1333	7708	2513	1075.0	2400	2844	1333	1
89	4357	2203	1340	7745	2515	1081.0	2400	2844	1333	1
89	4354	2203	1340	7742	2516	1082.0	2400	2844	1333	1
89	4343	2190	1332	7711	2511	1071.0	2400	2844	1333	1
