Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
58	2721	1862	969	5566	2747	1346.0	2400	1066	1555	1
58	2765	1893	984	5656	2746	1369.0	2400	1066	1555	1
58	2760	1884	980	5638	2743	1360.0	2400	1066	1555	1
58	2767	1894	984	5658	2745	1370.0	2400	1066	1555	1
58	2768	1891	983	5656	2744	1366.0	2400	1066	1555	1
58	2769	1893	984	5660	2744	1368.0	2400	1066	1555	1
58	2766	1892	983	5655	2745	1368.0	2400	1066	1555	1
58	2770	1892	984	5660	2744	1366.0	2400	1066	1555	1
58	2765	1892	983	5655	2745	1369.0	2400	1066	1555	1
58	2771	1892	984	5661	2743	1366.0	2400	1066	1555	0
58	532	450	313	1323	3632	308.0	2400	1066	1555	0
58	356	339	261	984	4184	228.0	2400	1066	1555	0
58	357	341	262	989	4187	230.0	2400	1066	1555	0
58	355	338	260	983	4181	227.0	2400	1066	1555	0
59	357	340	262	989	4187	228.0	2400	1422	1333	1
59	1356	866	518	2750	2846	547.0	2400	1422	1333	1
59	3027	1742	948	5691	2572	1072.0	2400	1422	1333	1
59	3029	1739	946	5688	2569	1069.0	2400	1422	1333	1
59	3014	1737	945	5670	2574	1071.0	2400	1422	1333	1
59	3029	1739	946	5688	2569	1069.0	2400	1422	1333	1
59	3024	1743	948	5690	2574	1075.0	2400	1422	1333	1
59	3030	1739	946	5688	2569	1068.0	2400	1422	1333	1
59	3025	1743	948	5691	2574	1075.0	2400	1422	1333	1
59	2928	1689	921	5513	2578	1041.0	2400	1422	1333	1
59	2930	1691	923	5520	2580	1042.0	2400	1422	1333	1
59	2928	1689	921	5513	2578	1041.0	2400	1422	1333	1
59	2930	1690	922	5519	2580	1041.0	2400	1422	1333	1
59	2928	1689	921	5513	2578	1041.0	2400	1422	1333	1
59	2928	1689	921	5519	2581	1041.0	2400	1422	1333	1
59	2930	1690	922	5518	2579	1041.0	2400	1422	1333	1
59	2929	1689	921	5515	2578	1040.0	2400	1422	1333	1
59	2930	1690	922	5518	2579	1041.0	2400	1422	1333	1
59	2929	1689	922	5516	2579	1040.0	2400	1422	1333	1
59	2986	1719	936	5618	2575	1058.0	2400	1422	1333	1
59	3024	1742	947	5688	2573	1074.0	2400	1422	1333	1
59	3030	1740	947	5690	2570	1069.0	2400	1422	1333	1
59	3026	1742	948	5690	2573	1073.0	2400	1422	1333	1
59	3028	1740	946	5688	2570	1070.0	2400	1422	1333	1
59	3016	1736	945	5672	2574	1069.0	2400	1422	1333	1
59	3025	1740	946	5686	2572	1071.0	2400	1422	1333	1
59	3030	1742	948	5694	2571	1071.0	2400	1422	1333	1
59	3024	1740	946	5685	2572	1072.0	2400	1422	1333	1
59	3020	1739	946	5680	2574	1071.0	2400	1422	1333	1
59	3023	1740	946	5684	2572	1072.0	2400	1422	1333	1
59	3031	1741	947	5694	2570	1070.0	2400	1422	1333	1
59	2928	1688	921	5513	2578	1039.0	2400	1422	1333	1
59	2942	1697	925	5539	2578	1046.0	2400	1422	1333	1
59	2930	1691	923	5519	2580	1042.0	2400	1422	1333	1
59	2928	1688	921	5512	2578	1039.0	2400	1422	1333	1
59	2930	1691	922	5519	2579	1042.0	2400	1422	1333	1
59	2927	1688	921	5512	2579	1039.0	2400	1422	1333	1
59	2930	1691	922	5519	2579	1042.0	2400	1422	1333	1
59	2928	1688	921	5512	2578	1039.0	2400	1422	1333	1
59	2930	1691	922	5519	2579	1042.0	2400	1422	1333	1
59	2939	1694	924	5533	2578	1043.0	2400	1422	1333	1
59	2930	1691	922	5519	2579	1042.0	2400	1422	1333	1
59	3029	1740	946	5689	2569	1070.0	2400	1422	1333	1
59	3025	1742	947	5689	2573	1074.0	2400	1422	1333	1
59	3029	1740	946	5689	2569	1070.0	2400	1422	1333	1
59	3024	1743	947	5688	2572	1076.0	2400	1422	1333	0
59	3030	1740	946	5690	2569	1070.0	2400	1422	1333	0
59	5592	3090	1607	10209	2466	1885.0	2400	1422	1333	0
59	5598	3086	1606	10209	2464	1877.0	2400	1422	1333	0
59	5591	3089	1607	10205	2466	1884.0	2400	1422	1333	0
60	5597	3086	1606	10208	2464	1878.0	2400	1777	1111	1
60	3177	1816	984	5947	2558	1114.0	2400	1777	1111	1
60	3244	1575	902	5655	2422	772.0	2400	1777	1111	1
60	3292	1591	911	5727	2417	775.0	2400	1777	1111	1
60	3288	1592	911	5725	2418	778.0	2400	1777	1111	1
60	3279	1589	909	5712	2420	778.0	2400	1777	1111	1
60	3289	1592	911	5726	2418	778.0	2400	1777	1111	1
60	3291	1592	911	5728	2417	777.0	2400	1777	1111	1
60	3290	1592	911	5726	2418	777.0	2400	1777	1111	1
60	3289	1592	912	5728	2420	777.0	2400	1777	1111	1
60	3290	1591	911	5727	2418	776.0	2400	1777	1111	1
60	3289	1593	912	5728	2419	779.0	2400	1777	1111	1
60	3291	1591	910	5727	2417	776.0	2400	1777	1111	1
60	3288	1593	912	5728	2420	779.0	2400	1777	1111	1
60	3180	1544	886	5549	2426	756.0	2400	1777	1111	1
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	1
60	3180	1544	886	5549	2426	756.0	2400	1777	1111	1
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	1
60	3193	1550	889	5569	2424	759.0	2400	1777	1111	1
60	3181	1544	886	5550	2426	755.0	2400	1777	1111	1
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	1
60	3193	1550	889	5569	2424	759.0	2400	1777	1111	1
60	3183	1547	888	5555	2426	758.0	2400	1777	1111	1
60	3181	1545	886	5550	2425	757.0	2400	1777	1111	1
60	3183	1549	889	5559	2428	760.0	2400	1777	1111	1
60	3280	1585	908	5708	2418	772.0	2400	1777	1111	1
60	3288	1593	912	5727	2419	779.0	2400	1777	1111	1
60	3292	1590	910	5727	2417	774.0	2400	1777	1111	1
60	3288	1593	912	5727	2419	779.0	2400	1777	1111	1
60	3291	1590	910	5725	2416	775.0	2400	1777	1111	1
60	3289	1593	911	5728	2419	779.0	2400	1777	1111	1
60	3289	1591	911	5725	2418	776.0	2400	1777	1111	1
60	3291	1592	911	5729	2418	777.0	2400	1777	1111	1
60	3289	1591	911	5726	2419	776.0	2400	1777	1111	1
60	3291	1589	910	5723	2416	773.0	2400	1777	1111	1
60	3288	1592	911	5726	2419	778.0	2400	1777	1111	1
60	3204	1552	891	5584	2423	757.0	2400	1777	1111	1
60	3183	1545	886	5555	2426	756.0	2400	1777	1111	1
60	3183	1546	888	5555	2426	756.0	2400	1777	1111	1
60	3181	1544	886	5550	2426	755.0	2400	1777	1111	1
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	1
60	3193	1550	889	5569	2424	759.0	2400	1777	1111	1
60	3183	1547	888	5555	2426	758.0	2400	1777	1111	1
60	3181	1544	886	5549	2425	755.0	2400	1777	1111	1
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	1
60	3180	1544	886	5548	2425	756.0	2400	1777	1111	0
60	3183	1547	888	5556	2426	758.0	2400	1777	1111	0
60	354	338	260	982	4189	228.0	2400	1777	1111	0
60	357	340	262	988	4187	228.0	2400	1777	1111	0
60	354	338	260	981	4189	228.0	2400	1777	1111	0
61	357	340	262	988	4187	228.0	2400	2133	888	1
61	354	338	260	982	4189	228.0	2400	2133	888	1
61	3441	1404	854	5599	2294	473.0	2400	2133	888	1
61	3438	1401	852	5592	2293	471.0	2400	2133	888	1
61	3440	1403	854	5596	2294	472.0	2400	2133	888	1
61	3438	1401	852	5591	2292	471.0	2400	2133	888	1
61	3438	1402	853	5592	2294	472.0	2400	2133	888	1
61	3466	1412	859	5636	2293	474.0	2400	2133	888	1
61	3551	1443	875	5764	2287	484.0	2400	2133	888	1
61	3562	1443	876	5775	2284	479.0	2400	2133	888	1
61	3551	1443	875	5765	2287	484.0	2400	2133	888	1
61	3561	1440	875	5770	2283	476.0	2400	2133	888	1
61	3551	1443	875	5765	2287	484.0	2400	2133	888	1
61	3560	1442	875	5771	2284	479.0	2400	2133	888	1
61	3553	1444	876	5767	2286	484.0	2400	2133	888	1
61	3544	1437	872	5747	2284	479.0	2400	2133	888	1
61	3555	1444	876	5770	2287	483.0	2400	2133	888	1
61	3555	1441	874	5765	2285	480.0	2400	2133	888	1
61	3557	1445	877	5773	2286	484.0	2400	2133	888	1
61	3451	1406	855	5611	2292	473.0	2400	2133	888	1
61	3439	1403	854	5596	2294	472.0	2400	2133	888	1
61	3437	1401	852	5590	2293	471.0	2400	2133	888	1
61	3440	1403	854	5596	2294	472.0	2400	2133	888	1
61	3437	1401	852	5589	2293	471.0	2400	2133	888	1
61	3437	1401	852	5589	2293	471.0	2400	2133	888	1
61	3439	1403	854	5596	2294	472.0	2400	2133	888	1
61	3437	1401	852	5589	2293	471.0	2400	2133	888	1
61	3440	1403	854	5596	2294	472.0	2400	2133	888	1
61	3437	1401	852	5589	2293	471.0	2400	2133	888	1
61	3440	1403	854	5597	2294	472.0	2400	2133	888	1
61	3553	1443	875	5765	2285	483.0	2400	2133	888	1
61	3559	1443	876	5773	2286	480.0	2400	2133	888	1
61	3554	1443	875	5767	2286	483.0	2400	2133	888	1
61	3557	1443	876	5770	2285	481.0	2400	2133	888	1
61	3556	1443	875	5769	2285	482.0	2400	2133	888	1
61	3541	1438	873	5748	2287	481.0	2400	2133	888	1
61	3558	1442	875	5770	2285	480.0	2400	2133	888	1
61	3553	1443	876	5767	2287	482.0	2400	2133	888	1
61	3561	1442	875	5772	2283	479.0	2400	2133	888	1
61	3538	1441	874	5748	2289	486.0	2400	2133	888	1
61	3561	1442	876	5773	2284	478.0	2400	2133	888	1
61	3523	1431	869	5719	2287	478.0	2400	2133	888	1
61	3452	1407	855	5613	2292	474.0	2400	2133	888	1
61	3439	1403	853	5594	2293	473.0	2400	2133	888	1
61	3438	1402	853	5592	2294	472.0	2400	2133	888	1
61	3439	1403	853	5594	2293	473.0	2400	2133	888	0
61	5061	1963	1165	8020	2218	602.0	2400	2133	888	0
61	6631	2503	1467	10366	2180	724.0	2400	2133	888	0
61	6633	2502	1466	10365	2179	722.0	2400	2133	888	0
61	6629	2504	1467	10364	2180	726.0	2400	2133	888	0
62	6633	2501	1466	10364	2179	721.0	2400	2488	666	1
62	6626	2504	1467	10361	2180	727.0	2400	2488	666	1
62	3717	1262	821	5660	2175	184.0	2400	2488	666	1
62	3720	1265	823	5668	2177	186.0	2400	2488	666	1
62	3717	1263	821	5661	2175	185.0	2400	2488	666	1
62	3720	1265	823	5668	2177	186.0	2400	2488	666	1
62	3718	1263	821	5661	2175	185.0	2400	2488	666	1
62	3721	1265	823	5669	2176	186.0	2400	2488	666	1
62	3718	1263	821	5662	2175	185.0	2400	2488	666	1
62	3735	1269	825	5690	2176	186.0	2400	2488	666	1
62	3718	1263	823	5662	2176	184.0	2400	2488	666	1
62	3718	1263	821	5663	2176	185.0	2400	2488	666	1
62	3721	1265	823	5669	2176	186.0	2400	2488	666	1
62	3843	1299	843	5839	2169	185.0	2400	2488	666	1
62	3854	1301	845	5853	2168	183.0	2400	2488	666	1
62	3843	1299	843	5839	2169	185.0	2400	2488	666	1
62	3840	1298	843	5835	2169	185.0	2400	2488	666	1
62	3843	1299	843	5839	2169	185.0	2400	2488	666	1
62	3854	1300	844	5851	2167	182.0	2400	2488	666	1
62	3843	1299	843	5839	2169	185.0	2400	2488	666	1
62	3851	1299	844	5848	2168	182.0	2400	2488	666	1
62	3845	1300	844	5843	2169	185.0	2400	2488	666	1
62	3849	1299	843	5845	2167	183.0	2400	2488	666	1
62	3848	1300	844	5846	2169	184.0	2400	2488	666	1
62	3794	1283	834	5768	2171	182.0	2400	2488	666	1
62	3720	1264	822	5667	2176	185.0	2400	2488	666	1
62	3719	1263	822	5664	2176	184.0	2400	2488	666	1
62	3720	1265	822	5668	2176	187.0	2400	2488	666	1
62	3718	1263	821	5664	2176	185.0	2400	2488	666	1
62	3719	1263	821	5664	2175	185.0	2400	2488	666	1
62	3721	1265	823	5669	2176	186.0	2400	2488	666	1
62	3718	1263	821	5663	2176	185.0	2400	2488	666	1
62	3736	1269	825	5690	2175	186.0	2400	2488	666	1
62	3718	1263	821	5663	2176	185.0	2400	2488	666	1
62	3721	1265	823	5669	2176	186.0	2400	2488	666	1
62	3852	1298	843	5847	2167	181.0	2400	2488	666	1
62	3830	1296	842	5823	2171	185.0	2400	2488	666	1
62	3852	1298	843	5847	2167	181.0	2400	2488	666	1
62	3845	1301	844	5844	2169	187.0	2400	2488	666	1
62	3849	1298	843	5843	2167	182.0	2400	2488	666	1
62	3846	1301	844	5845	2169	187.0	2400	2488	666	1
62	3847	1297	842	5841	2168	181.0	2400	2488	666	1
62	3849	1301	845	5849	2169	185.0	2400	2488	666	1
62	3845	1297	842	5839	2168	182.0	2400	2488	666	1
62	3851	1301	845	5850	2169	184.0	2400	2488	666	1
62	3838	1294	841	5827	2168	180.0	2400	2488	666	0
62	3853	1300	844	5851	2168	183.0	2400	2488	666	0
62	356	340	262	987	4194	229.0	2400	2488	666	0
62	355	338	260	983	4181	227.0	2400	2488	666	0
62	356	340	261	987	4184	230.0	2400	2488	666	0
63	355	339	260	984	4181	229.0	2400	2844	444	1
63	2203	737	529	3394	2256	60.0	2400	2844	444	1
63	4149	1155	812	5929	2066	0.0	2400	2844	444	1
63	4164	1158	814	5948	2065	0.0	2400	2844	444	1
63	4166	1159	815	5952	2065	0.0	2400	2844	444	1
63	4161	1158	814	5945	2065	0.0	2400	2844	444	1
63	4169	1159	815	5953	2064	0.0	2400	2844	444	1
63	4108	1146	806	5874	2067	0.0	2400	2844	444	1
63	4025	1129	794	5767	2072	0.0	2400	2844	444	1
63	4024	1128	794	5764	2072	0.0	2400	2844	444	1
63	4041	1132	797	5789	2072	0.0	2400	2844	444	1
63	4024	1127	793	5763	2071	0.0	2400	2844	444	1
63	4025	1129	794	5768	2072	0.0	2400	2844	444	1
63	4024	1127	793	5763	2071	0.0	2400	2844	444	1
63	4026	1129	795	5768	2072	0.0	2400	2844	444	1
63	4026	1129	795	5762	2070	0.0	2400	2844	444	1
63	4023	1127	793	5762	2072	0.0	2400	2844	444	1
63	4025	1129	795	5768	2073	0.0	2400	2844	444	1
63	4167	1157	814	5948	2063	0.0	2400	2844	444	1
63	4163	1160	815	5949	2066	0.0	2400	2844	444	1
63	4165	1157	813	5945	2063	0.0	2400	2844	444	1
63	4165	1160	815	5951	2065	0.0	2400	2844	444	1
63	4158	1154	812	5934	2063	0.0	2400	2844	444	1
63	4167	1160	815	5953	2065	0.0	2400	2844	444	1
63	4161	1157	813	5942	2064	0.0	2400	2844	444	1
63	4168	1160	815	5955	2065	0.0	2400	2844	444	1
63	4143	1153	811	5918	2065	0.0	2400	2844	444	1
63	4170	1160	815	5956	2064	0.0	2400	2844	444	1
63	4159	1157	813	5940	2064	0.0	2400	2844	444	1
63	4169	1159	815	5954	2065	0.0	2400	2844	444	1
63	4039	1131	796	5784	2071	0.0	2400	2844	444	1
63	4025	1129	794	5768	2072	0.0	2400	2844	444	1
63	4023	1127	793	5763	2072	0.0	2400	2844	444	1
63	4025	1129	794	5767	2072	0.0	2400	2844	444	1
63	4025	1129	794	5766	2071	0.0	2400	2844	444	1
63	4024	1128	794	5764	2072	0.0	2400	2844	444	1
63	4024	1128	794	5765	2072	0.0	2400	2844	444	1
63	4024	1128	794	5765	2072	0.0	2400	2844	444	1
63	4024	1128	794	5765	2072	0.0	2400	2844	444	1
63	4025	1128	794	5766	2072	0.0	2400	2844	444	1
63	4089	1143	803	5851	2068	0.0	2400	2844	444	1
63	4163	1158	814	5946	2065	0.0	2400	2844	444	1
63	4167	1158	814	5950	2064	0.0	2400	2844	444	1
63	4160	1158	814	5944	2065	0.0	2400	2844	444	1
63	4168	1158	814	5950	2063	0.0	2400	2844	444	1
63	4161	1159	814	5945	2065	0.0	2400	2844	444	0
63	4149	1154	811	5926	2064	0.0	2400	2844	444	0
63	7825	1946	1347	10718	1964	0.0	2400	2844	444	0
63	7823	1943	1345	10710	1963	0.0	2400	2844	444	0
63	7825	1946	1347	10719	1964	0.0	2400	2844	444	0
64	7818	1943	1345	10706	1963	0.0	2400	3200	222	1
64	7827	1945	1347	10719	1963	0.0	2400	3200	222	1
64	4506	1032	794	6099	1979	0.0	2400	3200	222	1
64	4480	1026	790	6063	1979	0.0	2400	3200	222	1
64	4506	1032	794	6098	1978	0.0	2400	3200	222	1
64	4499	1030	792	6088	1978	0.0	2400	3200	222	1
64	4504	1032	794	6096	1978	0.0	2400	3200	222	1
64	4502	1030	793	6091	1978	0.0	2400	3200	222	1
64	4502	1031	794	6094	1979	0.0	2400	3200	222	1
64	4504	1030	793	6094	1978	0.0	2400	3200	222	1
64	4501	1031	794	6093	1980	0.0	2400	3200	222	1
64	4506	1030	793	6095	1977	0.0	2400	3200	222	1
64	4482	1028	791	6070	1980	0.0	2400	3200	222	1
64	4349	1004	773	5903	1986	0.0	2400	3200	222	1
64	4351	1006	774	5908	1986	0.0	2400	3200	222	1
64	4350	1005	773	5904	1985	0.0	2400	3200	222	1
64	4351	1006	774	5907	1986	0.0	2400	3200	222	1
64	4350	1005	773	5905	1986	0.0	2400	3200	222	1
64	4351	1006	774	5907	1986	0.0	2400	3200	222	1
64	4350	1005	774	5905	1986	0.0	2400	3200	222	1
64	4350	1005	774	5905	1986	0.0	2400	3200	222	1
64	4350	1005	774	5905	1986	0.0	2400	3200	222	1
64	4350	1005	774	5906	1986	0.0	2400	3200	222	1
64	4419	1016	782	5989	1982	0.0	2400	3200	222	1
64	4501	1031	793	6091	1978	0.0	2400	3200	222	1
64	4505	1030	793	6095	1978	0.0	2400	3200	222	1
64	4501	1031	794	6093	1980	0.0	2400	3200	222	1
64	4491	1029	791	6079	1978	0.0	2400	3200	222	1
64	4504	1032	794	6096	1978	0.0	2400	3200	222	1
64	4500	1029	792	6087	1977	0.0	2400	3200	222	1
64	4506	1032	794	6099	1979	0.0	2400	3200	222	1
64	4497	1028	792	6083	1978	0.0	2400	3200	222	1
64	4507	1032	794	6099	1978	0.0	2400	3200	222	1
64	4498	1029	792	6085	1978	0.0	2400	3200	222	1
64	4506	1032	794	6098	1978	0.0	2400	3200	222	1
64	4349	1004	773	5902	1985	0.0	2400	3200	222	1
64	4351	1006	775	5909	1987	0.0	2400	3200	222	1
64	4349	1004	773	5902	1985	0.0	2400	3200	222	1
64	4349	1004	773	5909	1988	0.0	2400	3200	222	1
64	4369	1010	777	5931	1986	0.0	2400	3200	222	1
64	4349	1004	773	5902	1985	0.0	2400	3200	222	1
64	4351	1006	775	5908	1986	0.0	2400	3200	222	1
64	4349	1004	773	5902	1985	0.0	2400	3200	222	1
64	4369	1009	777	5930	1986	0.0	2400	3200	222	1
64	4349	1004	773	5903	1986	0.0	2400	3200	222	1
64	4351	1006	775	5909	1987	0.0	2400	3200	222	0
64	4190	978	753	5707	1993	0.0	2400	3200	222	0
64	357	340	262	988	4187	228.0	2400	3200	222	0
64	355	339	261	984	4192	228.0	2400	3200	222	0
64	356	340	261	987	4184	230.0	2400	3200	222	0
65	355	339	261	984	4192	228.0	2400	711	2000	1
65	356	340	261	987	4184	230.0	2400	711	2000	1
65	2446	2113	1047	5663	3021	1774.0	2400	711	2000	1
65	2445	2113	1047	5661	3022	1774.0	2400	711	2000	1
65	2445	2113	1047	5660	3022	1774.0	2400	711	2000	1
65	2444	2112	1046	5659	3021	1774.0	2400	711	2000	1
65	2452	2121	1050	5678	3022	1783.0	2400	711	2000	1
65	2525	2180	1077	5839	3016	1832.0	2400	711	2000	1
65	2523	2179	1076	5836	3015	1832.0	2400	711	2000	1
65	2523	2181	1077	5838	3017	1835.0	2400	711	2000	1
65	2524	2178	1075	5834	3013	1831.0	2400	711	2000	1
65	2522	2182	1078	5839	3019	1836.0	2400	711	2000	1
65	2525	2177	1075	5834	3013	1829.0	2400	711	2000	1
65	2513	2174	1074	5818	3019	1829.0	2400	711	2000	1
65	2523	2178	1075	5833	3014	1831.0	2400	711	2000	1
65	2524	2181	1077	5839	3016	1834.0	2400	711	2000	1
65	2521	2179	1075	5833	3015	1833.0	2400	711	2000	1
65	2526	2180	1077	5840	3015	1832.0	2400	711	2000	1
65	2443	2111	1045	5655	3020	1773.0	2400	711	2000	1
65	2445	2113	1047	5662	3022	1774.0	2400	711	2000	1
65	2443	2111	1045	5655	3020	1773.0	2400	711	2000	1
65	2454	2121	1051	5683	3022	1781.0	2400	711	2000	1
65	2443	2111	1045	5655	3020	1773.0	2400	711	2000	1
65	2445	2113	1047	5662	3022	1774.0	2400	711	2000	1
65	2443	2111	1045	5655	3020	1773.0	2400	711	2000	1
65	2443	2111	1046	5655	3022	1773.0	2400	711	2000	1
65	2445	2113	1047	5661	3022	1774.0	2400	711	2000	1
65	2443	2111	1046	5656	3022	1773.0	2400	711	2000	1
65	2445	2113	1047	5662	3022	1774.0	2400	711	2000	1
65	2526	2177	1075	5835	3012	1829.0	2400	711	2000	1
65	2523	2182	1077	5840	3017	1836.0	2400	711	2000	1
65	2523	2178	1075	5834	3014	1831.0	2400	711	2000	1
65	2525	2180	1077	5839	3016	1832.0	2400	711	2000	1
65	2515	2172	1073	5816	3016	1826.0	2400	711	2000	1
65	2525	2179	1076	5837	3014	1831.0	2400	711	2000	1
65	2520	2181	1077	5835	3019	1836.0	2400	711	2000	1
65	2527	2178	1076	5838	3013	1829.0	2400	711	2000	1
65	2512	2173	1073	5816	3018	1828.0	2400	711	2000	1
65	2525	2179	1076	5837	3014	1831.0	2400	711	2000	1
65	2523	2180	1076	5836	3015	1834.0	2400	711	2000	1
65	2480	2141	1059	5737	3017	1799.0	2400	711	2000	1
65	2453	2120	1050	5679	3021	1781.0	2400	711	2000	1
65	2443	2112	1046	5657	3022	1774.0	2400	711	2000	1
65	2443	2112	1046	5657	3022	1774.0	2400	711	2000	1
65	2444	2112	1047	5659	3023	1773.0	2400	711	2000	1
65	2443	2111	1046	5656	3022	1773.0	2400	711	2000	0
65	3735	3211	1533	8552	2954	2733.0	2400	711	2000	0
65	4605	3947	1859	10494	2929	3374.0	2400	711	2000	0
65	4605	3950	1861	10498	2930	3377.0	2400	711	2000	0
65	4605	3945	1858	10491	2928	3371.0	2400	711	2000	0
66	4603	3950	1861	10497	2931	3378.0	2400	1066	1777	1
66	4504	3857	1819	10261	2929	3294.0	2400	1066	1777	1
66	2700	1979	1018	5716	2827	1501.0	2400	1066	1777	1
66	2699	1977	1016	5710	2825	1500.0	2400	1066	1777	1
66	2701	1980	1018	5717	2826	1503.0	2400	1066	1777	1
66	2699	1977	1016	5711	2825	1500.0	2400	1066	1777	1
66	2701	1980	1018	5718	2826	1503.0	2400	1066	1777	1
66	2710	1985	1020	5732	2825	1506.0	2400	1066	1777	1
66	2702	1980	1018	5719	2826	1502.0	2400	1066	1777	1
66	2699	1978	1016	5712	2825	1502.0	2400	1066	1777	1
66	2701	1980	1018	5718	2826	1503.0	2400	1066	1777	1
66	2702	1980	1018	5716	2826	1502.0	2400	1066	1777	1
66	2789	2041	1046	5894	2819	1550.0	2400	1066	1777	1
66	2790	2043	1047	5898	2820	1552.0	2400	1066	1777	1
66	2780	2033	1042	5873	2819	1543.0	2400	1066	1777	1
66	2789	2043	1047	5898	2821	1552.0	2400	1066	1777	1
66	2791	2040	1045	5894	2817	1548.0	2400	1066	1777	1
66	2787	2044	1047	5897	2822	1555.0	2400	1066	1777	1
66	2793	2039	1045	5894	2816	1546.0	2400	1066	1777	1
66	2788	2044	1047	5897	2821	1554.0	2400	1066	1777	1
66	2791	2040	1045	5894	2817	1548.0	2400	1066	1777	1
66	2790	2042	1047	5897	2820	1550.0	2400	1066	1777	1
66	2788	2041	1046	5893	2820	1550.0	2400	1066	1777	1
66	2739	2002	1028	5788	2820	1518.0	2400	1066	1777	1
66	2700	1979	1017	5715	2826	1502.0	2400	1066	1777	1
66	2701	1979	1017	5716	2825	1502.0	2400	1066	1777	1
66	2701	1979	1017	5716	2825	1502.0	2400	1066	1777	1
66	2701	1979	1017	5715	2825	1502.0	2400	1066	1777	1
66	2701	1979	1018	5716	2826	1501.0	2400	1066	1777	1
66	2700	1979	1017	5715	2826	1502.0	2400	1066	1777	1
66	2711	1986	1020	5735	2824	1507.0	2400	1066	1777	1
66	2701	1980	1018	5717	2826	1503.0	2400	1066	1777	1
66	2700	1978	1017	5713	2826	1501.0	2400	1066	1777	1
66	2701	1980	1018	5717	2826	1503.0	2400	1066	1777	1
66	2776	2035	1043	5872	2822	1547.0	2400	1066	1777	1
66	2795	2041	1046	5900	2816	1548.0	2400	1066	1777	1
66	2787	2042	1046	5893	2820	1552.0	2400	1066	1777	1
66	2792	2042	1047	5899	2819	1550.0	2400	1066	1777	1
66	2786	2041	1045	5890	2820	1552.0	2400	1066	1777	1
66	2790	2043	1047	5897	2820	1552.0	2400	1066	1777	1
66	2790	2040	1045	5893	2818	1549.0	2400	1066	1777	1
66	2789	2043	1047	5898	2821	1552.0	2400	1066	1777	1
66	2791	2039	1045	5892	2817	1547.0	2400	1066	1777	1
66	2788	2044	1047	5898	2821	1554.0	2400	1066	1777	1
66	2792	2039	1045	5893	2817	1546.0	2400	1066	1777	1
66	2789	2044	1047	5899	2821	1554.0	2400	1066	1777	0
66	2699	1978	1016	5712	2825	1502.0	2400	1066	1777	0
66	358	341	262	990	4179	230.0	2400	1066	1777	0
66	358	341	262	990	4179	230.0	2400	1066	1777	0
66	355	338	260	983	4181	227.0	2400	1066	1777	0
67	357	341	262	990	4187	230.0	2400	1422	1555	1
67	1896	1231	691	3819	2779	821.0	2400	1422	1555	1
67	3068	1902	1015	5965	2643	1263.0	2400	1422	1555	1
67	3061	1903	1015	5958	2646	1266.0	2400	1422	1555	1
67	3053	1896	1012	5941	2645	1260.0	2400	1422	1555	1
67	3064	1902	1015	5959	2643	1264.0	2400	1422	1555	1
67	3011	1871	1000	5862	2647	1243.0	2400	1422	1555	1
67	2963	1844	987	5775	2652	1226.0	2400	1422	1555	1
67	2976	1852	991	5800	2652	1231.0	2400	1422	1555	1
67	2963	1845	987	5776	2652	1227.0	2400	1422	1555	1
67	2964	1845	988	5778	2653	1226.0	2400	1422	1555	1
67	2964	1845	987	5776	2651	1227.0	2400	1422	1555	1
67	2964	1845	987	5778	2651	1227.0	2400	1422	1555	1
67	2964	1845	987	5777	2651	1227.0	2400	1422	1555	1
67	2964	1845	987	5777	2651	1227.0	2400	1422	1555	1
67	2964	1845	987	5777	2651	1227.0	2400	1422	1555	1
67	2971	1852	990	5794	2652	1233.0	2400	1422	1555	1
67	3066	1901	1014	5960	2642	1262.0	2400	1422	1555	1
67	3062	1904	1016	5961	2646	1267.0	2400	1422	1555	1
67	3063	1901	1014	5958	2643	1263.0	2400	1422	1555	1
67	3065	1903	1016	5963	2645	1264.0	2400	1422	1555	1
67	3061	1902	1014	5956	2644	1266.0	2400	1422	1555	1
67	3067	1903	1016	5963	2643	1264.0	2400	1422	1555	1
67	3059	1903	1014	5955	2645	1268.0	2400	1422	1555	1
67	3056	1895	1012	5942	2644	1258.0	2400	1422	1555	1
67	3058	1903	1015	5955	2647	1267.0	2400	1422	1555	1
67	3067	1902	1015	5963	2643	1263.0	2400	1422	1555	1
67	3061	1903	1015	5957	2645	1266.0	2400	1422	1555	1
67	3064	1903	1015	5961	2644	1265.0	2400	1422	1555	1
67	2963	1844	987	5774	2651	1226.0	2400	1422	1555	1
67	2965	1846	988	5780	2652	1227.0	2400	1422	1555	1
67	2962	1844	986	5773	2651	1227.0	2400	1422	1555	1
67	2976	1852	991	5800	2652	1231.0	2400	1422	1555	1
67	2962	1844	986	5772	2650	1227.0	2400	1422	1555	1
67	2962	1843	986	5779	2654	1225.0	2400	1422	1555	1
67	2964	1846	988	5778	2652	1228.0	2400	1422	1555	1
