Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
7	484	868	2307	3748	19551	0.0	0	0	394	1200	1
7	485	869	2309	3751	19529	0.0	0	0	394	1200	1
7	484	868	2310	3749	19575	0.0	0	0	394	1200	1
7	485	870	2311	3755	19545	0.0	0	0	394	1200	1
7	483	867	2309	3747	19604	0.0	0	0	394	1200	1
7	486	870	2311	3755	19508	0.0	0	0	394	1200	0
7	481	853	2237	3656	19110	0.0	0	0	394	1200	0
7	421	513	422	1385	5210	364.0	0	0	394	1200	0
7	419	509	419	1375	5201	360.0	0	0	394	1200	0
7	419	509	419	1385	5201	360.0	0	0	394	1200	0
7	421	513	422	1384	5210	364.0	0	0	394	1200	0
8	419	510	419	1376	5201	362.0	0	0	526	1200	1
8	421	512	421	1383	5201	363.0	0	0	526	1200	1
8	433	587	827	1889	8667	180.0	0	0	526	1200	1
8	490	895	2452	3930	20456	0.0	0	0	526	1200	1
8	489	895	2452	3928	20495	0.0	0	0	526	1200	1
8	490	902	2488	3974	20736	0.0	0	0	526	1200	1
8	491	901	2484	3970	20666	0.0	0	0	526	1200	1
8	490	901	2489	3974	20744	0.0	0	0	526	1200	1
8	491	903	2491	3979	20720	0.0	0	0	526	1200	1
8	490	901	2489	3973	20744	0.0	0	0	526	1200	1
8	492	903	2491	3980	20681	0.0	0	0	526	1200	1
8	489	900	2486	3968	20760	0.0	0	0	526	1200	1
8	492	904	2491	3981	20681	0.0	0	0	526	1200	1
8	489	900	2488	3971	20776	0.0	0	0	526	1200	1
8	492	904	2491	3981	20681	0.0	0	0	526	1200	1
8	489	900	2488	3972	20776	0.0	0	0	526	1200	1
8	492	903	2490	3980	20673	0.0	0	0	526	1200	1
8	490	896	2453	3932	20464	0.0	0	0	526	1200	1
8	488	894	2451	3925	20526	0.0	0	0	526	1200	1
8	490	895	2452	3930	20456	0.0	0	0	526	1200	1
8	489	894	2451	3927	20487	0.0	0	0	526	1200	1
8	489	895	2451	3929	20487	0.0	0	0	526	1200	1
8	490	896	2455	3934	20479	0.0	0	0	526	1200	1
8	489	894	2451	3927	20487	0.0	0	0	526	1200	1
8	490	896	2452	3930	20456	0.0	0	0	526	1200	1
8	488	894	2450	3925	20519	0.0	0	0	526	1200	1
8	490	897	2457	3937	20495	0.0	0	0	526	1200	1
8	489	900	2488	3971	20776	0.0	0	0	526	1200	1
8	492	903	2489	3978	20665	0.0	0	0	526	1200	0
8	482	860	2277	3706	19389	0.0	0	0	526	1200	0
8	421	513	422	1385	5210	364.0	0	0	526	1200	0
8	418	509	419	1375	5210	361.0	0	0	526	1200	0
8	421	513	422	1385	5210	364.0	0	0	526	1200	0
8	419	509	419	1376	5201	360.0	0	0	526	1200	0
8	421	512	422	1384	5210	362.0	0	0	526	1200	0
9	419	512	421	1377	5219	363.0	0	0	657	1200	1
9	440	624	1022	2134	10240	94.0	0	0	657	1200	1
9	496	932	2645	4172	21708	0.0	0	0	657	1200	1
9	497	935	2662	4193	21797	0.0	0	0	657	1200	1
9	497	937	2673	4206	21882	0.0	0	0	657	1200	1
9	498	938	2676	4211	21864	0.0	0	0	657	1200	1
9	496	936	2675	4207	21938	0.0	0	0	657	1200	1
