Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	1677	480	354	2411	2102	0.0	0	1500	0	0	1
4	1679	482	355	2416	2104	0.0	0	1500	0	0	1
4	1682	481	354	2417	2100	0.0	0	1500	0	0	1
4	1678	482	355	2415	2104	0.0	0	1500	0	0	1
4	1678	480	354	2413	2104	0.0	0	1500	0	0	1
4	1683	482	355	2420	2102	0.0	0	1500	0	0	1
4	1630	479	349	2364	2117	0.0	0	1500	0	0	1
4	1629	478	349	2361	2118	0.0	0	1500	0	0	0
4	1630	478	349	2363	2117	0.0	0	1500	0	0	0
4	322	405	206	978	3828	383.0	0	1500	0	0	0
4	322	405	207	978	3840	383.0	0	1500	0	0	0
4	322	405	206	978	3828	383.0	0	1500	0	0	0
4	322	405	206	978	3828	383.0	0	1500	0	0	0
4	323	405	207	978	3832	382.0	0	1500	0	0	0
5	322	405	206	978	3828	383.0	0	1500	131	0	1
5	323	406	207	979	3832	384.0	0	1500	131	0	1
5	1548	473	340	2275	2142	0.0	0	1500	131	0	1
5	1648	480	353	2385	2117	0.0	0	1500	131	0	1
5	1630	478	350	2364	2120	0.0	0	1500	131	0	1
5	1631	480	351	2367	2122	0.0	0	1500	131	0	1
5	1630	478	350	2364	2120	0.0	0	1500	131	0	1
5	1631	480	351	2368	2122	0.0	0	1500	131	0	1
5	1630	478	350	2364	2120	0.0	0	1500	131	0	1
5	1637	480	352	2374	2121	0.0	0	1500	131	0	1
5	1631	480	351	2363	2118	0.0	0	1500	131	0	1
5	1630	478	350	2363	2120	0.0	0	1500	131	0	1
5	1631	480	351	2368	2122	0.0	0	1500	131	0	1
5	1629	478	350	2362	2120	0.0	0	1500	131	0	1
5	1678	483	356	2418	2109	0.0	0	1500	131	0	1
5	1679	480	355	2415	2106	0.0	0	1500	131	0	1
5	1682	483	357	2423	2109	0.0	0	1500	131	0	1
5	1676	480	355	2412	2107	0.0	0	1500	131	0	1
5	1681	483	357	2422	2110	0.0	0	1500	131	0	1
5	1680	481	355	2416	2103	0.0	0	1500	131	0	1
5	1678	483	356	2418	2109	0.0	0	1500	131	0	1
5	1679	481	355	2416	2106	0.0	0	1500	131	0	1
5	1681	483	357	2422	2110	0.0	0	1500	131	0	1
5	1676	480	355	2412	2107	0.0	0	1500	131	0	1
5	1681	483	357	2423	2110	0.0	0	1500	131	0	1
5	1673	480	355	2410	2108	0.0	0	1500	131	0	1
5	1631	481	351	2370	2124	0.0	0	1500	131	0	1
5	1629	478	350	2363	2120	0.0	0	1500	131	0	0
5	1632	481	350	2370	2121	0.0	0	1500	131	0	0
5	324	407	207	982	3825	385.0	0	1500	131	0	0
5	322	404	206	976	3828	382.0	0	1500	131	0	0
5	324	406	207	981	3825	384.0	0	1500	131	0	0
5	322	404	206	976	3828	382.0	0	1500	131	0	0
5	323	406	207	981	3832	384.0	0	1500	131	0	0
6	322	404	206	976	3828	382.0	0	1500	263	0	1
6	324	406	207	981	3825	384.0	0	1500	263	0	1
6	1536	472	338	2262	2145	0.0	0	1500	263	0	1
6	1662	486	363	2413	2132	0.0	0	1500	263	0	1
6	1632	483	359	2379	2140	0.0	0	1500	263	0	1
6	1633	484	360	2383	2142	0.0	0	1500	263	0	1
6	1632	483	359	2379	2140	0.0	0	1500	263	0	1
6	1639	485	361	2389	2140	0.0	0	1500	263	0	1
6	1632	483	360	2380	2143	0.0	0	1500	263	0	1
6	1633	484	360	2383	2142	0.0	0	1500	263	0	1
6	1632	483	360	2380	2143	0.0	0	1500	263	0	1
6	1638	484	361	2388	2142	0.0	0	1500	263	0	1
6	1632	483	360	2380	2143	0.0	0	1500	263	0	1
6	1632	484	360	2381	2143	0.0	0	1500	263	0	1
6	1672	486	364	2424	2130	0.0	0	1500	263	0	1
6	1682	486	365	2433	2126	0.0	0	1500	263	0	1
6	1682	486	365	2434	2128	0.0	0	1500	263	0	1
6	1678	486	364	2430	2127	0.0	0	1500	263	0	1
6	1681	486	364	2432	2126	0.0	0	1500	263	0	1
6	1683	486	365	2435	2127	0.0	0	1500	263	0	1
6	1678	485	364	2428	2127	0.0	0	1500	263	0	1
6	1681	486	365	2432	2126	0.0	0	1500	263	0	1
6	1683	485	365	2433	2125	0.0	0	1500	263	0	1
6	1673	486	364	2424	2130	0.0	0	1500	263	0	1
6	1679	485	364	2428	2125	0.0	0	1500	263	0	1
6	1685	487	365	2437	2125	0.0	0	1500	263	0	1
6	1631	482	359	2378	2141	0.0	0	1500	263	0	1
6	1632	484	360	2382	2143	0.0	0	1500	263	0	0
6	1631	482	359	2378	2141	0.0	0	1500	263	0	0
6	1632	483	357	2377	2136	0.0	0	1500	263	0	0
6	322	404	206	976	3828	382.0	0	1500	263	0	0
6	322	404	206	975	3828	382.0	0	1500	263	0	0
6	324	407	207	982	3825	385.0	0	1500	263	0	0
6	322	404	206	976	3828	382.0	0	1500	263	0	0
7	324	407	207	982	3825	385.0	0	1500	394	0	1
7	322	404	206	976	3828	382.0	0	1500	394	0	1
7	1357	464	320	2076	2219	57.0	0	1500	394	0	1
7	1683	489	374	2447	2148	0.0	0	1500	394	0	1
7	1685	492	375	2452	2148	0.0	0	1500	394	0	1
7	1638	487	369	2399	2162	0.0	0	1500	394	0	1
7	1635	489	370	2400	2165	0.0	0	1500	394	0	1
7	1632	487	369	2393	2165	0.0	0	1500	394	0	1
7	1634	489	370	2400	2168	0.0	0	1500	394	0	1
7	1632	487	369	2393	2165	0.0	0	1500	394	0	1
7	1634	489	370	2399	2166	0.0	0	1500	394	0	1
7	1632	486	369	2392	2165	0.0	0	1500	394	0	1
7	1633	489	370	2398	2166	0.0	0	1500	394	0	1
7	1631	486	368	2391	2163	0.0	0	1500	394	0	1
7	1633	489	370	2398	2166	0.0	0	1500	394	0	1
7	1633	488	370	2397	2166	0.0	0	1500	394	0	1
7	1684	488	373	2445	2144	0.0	0	1500	394	0	1
7	1681	490	374	2445	2147	0.0	0	1500	394	0	1
7	1677	487	373	2438	2149	0.0	0	1500	394	0	1
7	1684	490	374	2449	2148	0.0	0	1500	394	0	1
7	1680	488	373	2441	2145	0.0	0	1500	394	0	1
7	1674	489	373	2438	2150	0.0	0	1500	394	0	1
7	1680	488	373	2442	2147	0.0	0	1500	394	0	1
7	1684	490	374	2449	2148	0.0	0	1500	394	0	1
7	1678	488	373	2439	2146	0.0	0	1500	394	0	1
7	1679	489	374	2443	2150	0.0	0	1500	394	0	1
7	1684	488	373	2445	2144	0.0	0	1500	394	0	1
7	1675	489	373	2439	2150	0.0	0	1500	394	0	1
7	1631	485	368	2391	2165	0.0	0	1500	394	0	0
7	1637	485	366	2393	2155	0.0	0	1500	394	0	0
7	320	402	206	972	3843	379.0	0	1500	394	0	0
7	321	403	206	973	3836	381.0	0	1500	394	0	0
7	320	402	205	972	3831	380.0	0	1500	394	0	0
7	320	402	205	971	3831	380.0	0	1500	394	0	0
8	320	402	205	971	3831	380.0	0	1500	526	0	1
8	320	402	205	972	3831	380.0	0	1500	526	0	1
8	1441	465	327	2158	2177	26.0	0	1500	526	0	1
8	1673	492	383	2449	2174	0.0	0	1500	526	0	1
8	1649	491	380	2424	2181	0.0	0	1500	526	0	1
8	1632	490	379	2408	2190	0.0	0	1500	526	0	1
