Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
12	56	188	273	529	19964	78.0	0	1500	1052	0	0
12	56	187	272	526	19896	77.0	0	1500	1052	0	0
12	56	188	273	528	19964	78.0	0	1500	1052	0	0
12	56	187	272	526	19896	77.0	0	1500	1052	0	0
13	56	188	273	528	19964	78.0	0	1500	1184	0	1
13	56	187	272	525	19896	77.0	0	1500	1184	0	1
13	240	480	1812	2574	30156	0.0	0	1500	1184	0	1
13	241	482	1821	2586	30179	0.0	0	1500	1184	0	1
13	240	480	1813	2574	30172	0.0	0	1500	1184	0	1
13	247	492	1872	2654	30266	0.0	0	1500	1184	0	1
13	247	492	1874	2655	30297	0.0	0	1500	1184	0	1
13	246	490	1862	2641	30229	0.0	0	1500	1184	0	1
13	247	491	1868	2649	30205	0.0	0	1500	1184	0	1
13	247	493	1876	2658	30328	0.0	0	1500	1184	0	1
13	247	491	1869	2649	30220	0.0	0	1500	1184	0	1
13	247	491	1869	2650	30220	0.0	0	1500	1184	0	1
13	247	492	1873	2654	30282	0.0	0	1500	1184	0	1
13	247	492	1873	2655	30282	0.0	0	1500	1184	0	1
13	247	491	1868	2649	30205	0.0	0	1500	1184	0	1
13	247	492	1872	2654	30266	0.0	0	1500	1184	0	1
13	244	487	1847	2620	30231	0.0	0	1500	1184	0	1
13	240	481	1814	2576	30188	0.0	0	1500	1184	0	1
13	240	481	1813	2575	30172	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	241	482	1820	2584	30163	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	240	481	1813	2576	30172	0.0	0	1500	1184	0	1
13	240	480	1813	2575	30172	0.0	0	1500	1184	0	1
13	247	490	1864	2644	30143	0.0	0	1500	1184	0	0
13	247	492	1874	2656	30297	0.0	0	1500	1184	0	0
13	209	430	1546	2221	29574	0.0	0	1500	1184	0	0
13	56	187	272	526	19896	77.0	0	1500	1184	0	0
13	56	188	273	527	19964	78.0	0	1500	1184	0	0
13	56	187	272	526	19896	77.0	0	1500	1184	0	0
13	56	188	273	527	19964	78.0	0	1500	1184	0	0
14	56	187	272	526	19896	77.0	0	1500	1315	0	1
14	56	188	273	527	19964	78.0	0	1500	1315	0	1
14	56	187	272	526	19896	77.0	0	1500	1315	0	1
14	245	517	2005	2815	32570	0.0	0	1500	1315	0	1
14	252	529	2067	2897	32642	0.0	0	1500	1315	0	1
14	253	528	2068	2898	32533	0.0	0	1500	1315	0	1
14	253	530	2075	2908	32639	0.0	0	1500	1315	0	1
14	252	528	2067	2896	32642	0.0	0	1500	1315	0	1
14	253	529	2068	2898	32533	0.0	0	1500	1315	0	1
14	252	529	2073	2904	32732	0.0	0	1500	1315	0	1
14	252	529	2071	2902	32702	0.0	0	1500	1315	0	1
14	253	528	2066	2896	32503	0.0	0	1500	1315	0	1
14	253	529	2071	2903	32578	0.0	0	1500	1315	0	1
14	251	527	2064	2892	32721	0.0	0	1500	1315	0	1
14	253	529	2067	2898	32518	0.0	0	1500	1315	0	1
14	253	528	2068	2897	32533	0.0	0	1500	1315	0	1
14	246	517	2006	2816	32459	0.0	0	1500	1315	0	1
14	246	517	2012	2823	32552	0.0	0	1500	1315	0	1
14	245	517	2006	2816	32586	0.0	0	1500	1315	0	1
14	245	516	2004	2813	32555	0.0	0	1500	1315	0	1
14	246	517	2006	2816	32459	0.0	0	1500	1315	0	1
14	246	517	2012	2823	32552	0.0	0	1500	1315	0	1
14	246	516	2004	2817	32428	0.0	0	1500	1315	0	1
14	246	517	2006	2817	32459	0.0	0	1500	1315	0	1
14	245	516	2004	2813	32555	0.0	0	1500	1315	0	1
14	246	517	2006	2817	32459	0.0	0	1500	1315	0	1
14	248	522	2034	2853	32639	0.0	0	1500	1315	0	1
14	253	530	2071	2902	32578	0.0	0	1500	1315	0	1
14	252	529	2073	2904	32732	0.0	0	1500	1315	0	0
14	202	440	1597	2277	31512	0.0	0	1500	1315	0	0
14	56	187	272	525	19896	77.0	0	1500	1315	0	0
14	56	188	273	529	19964	78.0	0	1500	1315	0	0
14	56	187	272	525	19896	77.0	0	1500	1315	0	0
