Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
8	93	431	1573	2148	297	0.0	0	0	526	1200	0
8	56	187	272	526	19896	77.0	0	0	526	1200	0
8	56	188	273	529	19964	78.0	0	0	526	1200	0
8	56	187	272	526	19896	77.0	0	0	526	1200	0
8	56	188	273	529	19964	78.0	0	0	526	1200	0
8	56	187	272	526	19896	77.0	0	0	526	1200	0
9	56	188	273	529	19964	78.0	0	0	657	1200	1
9	56	187	272	525	19896	77.0	0	0	657	1200	1
9	116	587	2404	3184	14813	0.0	0	0	657	1200	1
9	120	617	2567	3387	17357	0.0	0	0	657	1200	1
9	121	618	2568	3390	16715	0.0	0	0	657	1200	1
9	121	621	2592	3418	17470	0.0	0	0	657	1200	1
9	122	624	2599	3428	17020	0.0	0	0	657	1200	1
9	121	622	2597	3424	17628	0.0	0	0	657	1200	1
9	122	623	2594	3422	16864	0.0	0	0	657	1200	1
9	122	624	2598	3427	16989	0.0	0	0	657	1200	1
9	121	622	2592	3418	17470	0.0	0	0	657	1200	1
9	122	623	2595	3423	16895	0.0	0	0	657	1200	1
9	121	622	2597	3424	17628	0.0	0	0	657	1200	1
9	122	623	2594	3422	16864	0.0	0	0	657	1200	1
9	121	623	2599	3426	17691	0.0	0	0	657	1200	1
9	121	621	2587	3412	17313	0.0	0	0	657	1200	1
9	120	616	2564	3384	17262	0.0	0	0	657	1200	1
9	121	618	2569	3391	16746	0.0	0	0	657	1200	1
9	120	616	2564	3383	17262	0.0	0	0	657	1200	1
9	121	618	2570	3391	16778	0.0	0	0	657	1200	1
9	120	617	2568	3388	17389	0.0	0	0	657	1200	1
9	121	617	2566	3386	16652	0.0	0	0	657	1200	1
9	120	617	2567	3387	17357	0.0	0	0	657	1200	1
9	121	618	2569	3390	16746	0.0	0	0	657	1200	1
9	120	617	2564	3384	17262	0.0	0	0	657	1200	1
9	121	618	2568	3389	16715	0.0	0	0	657	1200	1
9	121	617	2566	3386	16652	0.0	0	0	657	1200	1
9	121	623	2598	3426	17659	0.0	0	0	657	1200	0
9	92	426	1545	2114	65374	0.0	0	0	657	1200	0
9	56	187	272	526	19896	77.0	0	0	657	1200	0
9	56	187	272	526	19896	77.0	0	0	657	1200	0
9	56	188	272	527	19896	79.0	0	0	657	1200	0
9	56	187	272	526	19896	77.0	0	0	657	1200	0
9	56	188	272	527	19896	79.0	0	0	657	1200	0
10	56	187	272	526	19896	77.0	0	0	789	1200	1
10	56	188	272	527	19896	79.0	0	0	789	1200	1
10	112	557	2251	2993	12429	0.0	0	0	789	1200	1
10	127	658	2785	3660	19405	0.0	0	0	789	1200	1
10	127	658	2786	3660	19435	0.0	0	0	789	1200	1
10	127	659	2792	3669	19615	0.0	0	0	789	1200	1
10	126	654	2765	3634	19463	0.0	0	0	789	1200	1
10	126	655	2768	3638	19554	0.0	0	0	789	1200	1
10	126	654	2766	3634	19493	0.0	0	0	789	1200	1
10	126	654	2764	3634	19433	0.0	0	0	789	1200	1
10	126	654	2769	3639	19584	0.0	0	0	789	1200	1
10	126	653	2763	3631	19402	0.0	0	0	789	1200	1
10	126	655	2769	3639	19584	0.0	0	0	789	1200	1
10	126	653	2763	3631	19402	0.0	0	0	789	1200	1
10	126	654	2765	3634	19463	0.0	0	0	789	1200	1
10	126	654	2766	3635	19493	0.0	0	0	789	1200	1
10	126	654	2764	3634	19433	0.0	0	0	789	1200	1
10	127	657	2783	3656	19345	0.0	0	0	789	1200	1
10	127	660	2792	3669	19615	0.0	0	0	789	1200	1
10	127	657	2784	3657	19375	0.0	0	0	789	1200	1
10	127	659	2789	3665	19525	0.0	0	0	789	1200	1
10	127	658	2789	3664	19525	0.0	0	0	789	1200	1
10	127	658	2785	3660	19405	0.0	0	0	789	1200	1
10	127	658	2789	3664	19525	0.0	0	0	789	1200	1
10	127	659	2789	3665	19525	0.0	0	0	789	1200	1
10	127	657	2784	3657	19375	0.0	0	0	789	1200	1
10	127	659	2789	3665	19525	0.0	0	0	789	1200	1
10	127	658	2787	3661	19465	0.0	0	0	789	1200	0
10	127	658	2785	3660	19405	0.0	0	0	789	1200	0
10	81	188	273	1638	14232	70.0	0	0	789	1200	0
10	56	187	272	526	19896	77.0	0	0	789	1200	0
10	56	188	273	527	19964	78.0	0	0	789	1200	0
10	56	187	272	526	19896	77.0	0	0	789	1200	0
10	56	188	272	527	19896	79.0	0	0	789	1200	0
11	56	187	272	526	19896	77.0	0	0	921	1200	1
11	56	187	272	527	19896	77.0	0	0	921	1200	1
11	123	634	2656	3498	18126	0.0	0	0	921	1200	1
11	132	691	2964	3882	21406	0.0	0	0	921	1200	1
11	132	691	2962	3880	21349	0.0	0	0	921	1200	1
11	132	693	2973	3893	21666	0.0	0	0	921	1200	1
11	132	694	2980	3903	21868	0.0	0	0	921	1200	1
11	132	693	2976	3897	21753	0.0	0	0	921	1200	1
11	132	695	2984	3907	21984	0.0	0	0	921	1200	1
11	132	693	2978	3899	21810	0.0	0	0	921	1200	1
11	132	694	2977	3899	21782	0.0	0	0	921	1200	1
11	132	694	2983	3905	21955	0.0	0	0	921	1200	1
11	132	694	2978	3900	21810	0.0	0	0	921	1200	1
11	132	693	2976	3896	21753	0.0	0	0	921	1200	1
11	132	693	2976	3897	21753	0.0	0	0	921	1200	1
11	132	694	2976	3898	21753	0.0	0	0	921	1200	1
11	132	691	2966	3884	21464	0.0	0	0	921	1200	1
