Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
10	141	653	1866	2728	51812	0.0	0	0	789	1200	1
10	141	651	1867	2727	51839	0.0	0	0	789	1200	1
10	141	653	1866	2729	51812	0.0	0	0	789	1200	1
10	141	651	1865	2725	51785	0.0	0	0	789	1200	1
10	142	654	1871	2734	51591	0.0	0	0	789	1200	1
10	141	650	1862	2721	51704	0.0	0	0	789	1200	1
10	141	650	1854	2713	51488	0.0	0	0	789	1200	1
10	141	649	1854	2711	51488	0.0	0	0	789	1200	1
10	141	650	1853	2711	51461	0.0	0	0	789	1200	1
10	141	649	1853	2710	51461	0.0	0	0	789	1200	1
10	141	651	1855	2715	51515	0.0	0	0	789	1200	1
10	141	649	1851	2708	51407	0.0	0	0	789	1200	1
10	141	650	1855	2714	51515	0.0	0	0	789	1200	1
10	141	649	1852	2709	51434	0.0	0	0	789	1200	1
10	141	650	1852	2711	51434	0.0	0	0	789	1200	1
10	141	650	1852	2711	51434	0.0	0	0	789	1200	1
10	141	651	1865	2725	51785	0.0	0	0	789	1200	1
10	141	653	1870	2732	51920	0.0	0	0	789	1200	1
10	141	651	1866	2726	51812	0.0	0	0	789	1200	1
10	141	652	1866	2727	51812	0.0	0	0	789	1200	1
10	141	652	1869	2730	51893	0.0	0	0	789	1200	1
10	141	651	1864	2724	51758	0.0	0	0	789	1200	1
10	141	652	1867	2728	51839	0.0	0	0	789	1200	1
10	141	653	1869	2731	51893	0.0	0	0	789	1200	1
10	141	652	1865	2726	51785	0.0	0	0	789	1200	0
10	141	653	1869	2732	51893	0.0	0	0	789	1200	0
10	97	347	397	873	16984	225.0	0	0	789	1200	0
10	93	316	250	686	11632	285.0	0	0	789	1200	0
10	93	317	250	687	11632	287.0	0	0	789	1200	0
10	93	317	250	687	11632	287.0	0	0	789	1200	0
10	93	317	250	687	11632	287.0	0	0	789	1200	0
11	93	317	250	687	11632	287.0	0	0	921	1200	1
11	93	317	250	688	11632	287.0	0	0	921	1200	1
11	104	390	1983	1130	1467	0.0	0	0	921	1200	1
11	145	676	1980	2871	53417	0.0	0	0	921	1200	1
11	145	677	1982	2875	53469	0.0	0	0	921	1200	1
11	145	676	1982	2874	53469	0.0	0	0	921	1200	1
11	145	677	1981	2874	53443	0.0	0	0	921	1200	1
11	145	676	1982	2874	53469	0.0	0	0	921	1200	1
11	145	679	1992	2887	53732	0.0	0	0	921	1200	1
11	145	677	1988	2881	53627	0.0	0	0	921	1200	1
11	145	679	1994	2889	53785	0.0	0	0	921	1200	1
11	145	677	1989	2882	53653	0.0	0	0	921	1200	1
11	145	679	1991	2885	53706	0.0	0	0	921	1200	1
11	145	678	1993	2886	53758	0.0	0	0	921	1200	1
11	145	678	1988	2882	53627	0.0	0	0	921	1200	1
11	145	677	1991	2884	53706	0.0	0	0	921	1200	1
11	145	679	1992	2887	53732	0.0	0	0	921	1200	1
11	145	676	1988	2880	53627	0.0	0	0	921	1200	1
11	145	679	1994	2889	53785	0.0	0	0	921	1200	1
11	144	675	1982	2872	53831	0.0	0	0	921	1200	1
11	145	676	1981	2873	53443	0.0	0	0	921	1200	1
11	145	676	1980	2872	53417	0.0	0	0	921	1200	1
11	144	675	1981	2870	53804	0.0	0	0	921	1200	1
11	145	677	1983	2875	53496	0.0	0	0	921	1200	1
11	144	675	1979	2868	53752	0.0	0	0	921	1200	1
11	145	677	1983	2876	53496	0.0	0	0	921	1200	1
11	144	675	1980	2869	53778	0.0	0	0	921	1200	1
11	145	676	1980	2872	53417	0.0	0	0	921	1200	0
11	144	675	1981	2871	53804	0.0	0	0	921	1200	0
11	97	344	381	853	16356	232.0	0	0	921	1200	0
11	93	315	249	684	11591	284.0	0	0	921	1200	0
11	93	317	250	688	11632	287.0	0	0	921	1200	0
11	93	315	249	684	11591	284.0	0	0	921	1200	0
11	93	317	250	688	11632	287.0	0	0	921	1200	0
12	93	315	249	684	11591	284.0	0	0	1052	1200	1
12	93	317	251	689	11673	286.0	0	0	1052	1200	1
12	105	399	654	1195	25121	117.0	0	0	1052	1200	1
12	149	704	2110	3037	55344	0.0	0	0	1052	1200	1
12	148	701	2106	3029	55606	0.0	0	0	1052	1200	1
12	148	701	2108	3031	55657	0.0	0	0	1052	1200	1
12	149	703	2107	3033	55267	0.0	0	0	1052	1200	1
12	148	701	2109	3033	55683	0.0	0	0	1052	1200	1
12	149	704	2114	3040	55446	0.0	0	0	1052	1200	1
12	148	702	2111	3035	55734	0.0	0	0	1052	1200	1
12	149	705	2116	3044	55498	0.0	0	0	1052	1200	1
12	148	702	2111	3035	55734	0.0	0	0	1052	1200	1
12	149	704	2112	3039	55395	0.0	0	0	1052	1200	1
12	148	703	2115	3041	55837	0.0	0	0	1052	1200	1
12	149	704	2112	3039	55395	0.0	0	0	1052	1200	1
12	148	702	2113	3037	55786	0.0	0	0	1052	1200	1
12	149	704	2115	3043	55472	0.0	0	0	1052	1200	1
12	148	702	2111	3036	55734	0.0	0	0	1052	1200	1
12	149	704	2114	3042	55446	0.0	0	0	1052	1200	1
12	148	703	2112	3037	55760	0.0	0	0	1052	1200	1
12	149	703	2108	3033	55293	0.0	0	0	1052	1200	1
12	148	702	2110	3034	55709	0.0	0	0	1052	1200	1
12	149	703	2108	3033	55293	0.0	0	0	1052	1200	1
12	149	703	2110	3036	55344	0.0	0	0	1052	1200	1
12	148	702	2107	3031	55632	0.0	0	0	1052	1200	1
12	148	702	2107	3031	55632	0.0	0	0	1052	1200	1
12	148	702	2110	3035	55709	0.0	0	0	1052	1200	1
12	148	702	2106	3031	55606	0.0	0	0	1052	1200	0
12	148	702	2107	3032	55632	0.0	0	0	1052	1200	0
12	95	331	321	777	14264	256.0	0	0	1052	1200	0
12	93	316	250	686	11632	285.0	0	0	1052	1200	0
12	93	316	250	686	11632	285.0	0	0	1052	1200	0
12	93	316	250	687	11632	285.0	0	0	1052	1200	0
12	93	316	250	686	11632	285.0	0	0	1052	1200	0
13	93	317	250	687	11632	287.0	0	0	1184	1200	1
13	93	316	250	686	11632	285.0	0	0	1184	1200	1
13	104	389	596	1124	23225	144.0	0	0	1184	1200	1
13	152	729	2239	3197	57513	0.0	0	0	1184	1200	1
13	152	729	2237	3195	57463	0.0	0	0	1184	1200	1
13	152	728	2235	3191	57413	0.0	0	0	1184	1200	1
13	152	730	2240	3199	57538	0.0	0	0	1184	1200	1
13	152	729	2235	3194	57413	0.0	0	0	1184	1200	1
13	152	729	2239	3197	57513	0.0	0	0	1184	1200	1
13	152	729	2235	3194	57413	0.0	0	0	1184	1200	1
13	152	727	2234	3191	57387	0.0	0	0	1184	1200	1
13	152	730	2239	3199	57513	0.0	0	0	1184	1200	1
13	152	727	2234	3190	57387	0.0	0	0	1184	1200	1
13	152	729	2236	3194	57438	0.0	0	0	1184	1200	1
13	152	728	2238	3195	57488	0.0	0	0	1184	1200	1
13	152	729	2235	3193	57413	0.0	0	0	1184	1200	1
13	152	727	2234	3191	57387	0.0	0	0	1184	1200	1
13	153	730	2239	3199	57146	0.0	0	0	1184	1200	1
13	152	727	2233	3189	57362	0.0	0	0	1184	1200	1
13	152	729	2236	3195	57438	0.0	0	0	1184	1200	1
13	152	728	2237	3195	57463	0.0	0	0	1184	1200	1
13	152	729	2235	3194	57413	0.0	0	0	1184	1200	1
13	152	727	2235	3192	57413	0.0	0	0	1184	1200	1
13	153	730	2239	3199	57146	0.0	0	0	1184	1200	1
13	152	727	2234	3190	57387	0.0	0	0	1184	1200	1
13	152	728	2237	3197	57463	0.0	0	0	1184	1200	1
13	152	729	2235	3194	57413	0.0	0	0	1184	1200	1
13	152	728	2237	3193	57463	0.0	0	0	1184	1200	0
13	153	730	2238	3197	57121	0.0	0	0	1184	1200	0
13	99	358	455	943	18901	199.0	0	0	1184	1200	0
13	93	317	250	688	11632	287.0	0	0	1184	1200	0
13	93	315	249	683	11591	284.0	0	0	1184	1200	0
13	93	317	250	688	11632	287.0	0	0	1184	1200	0
13	93	315	249	683	11591	284.0	0	0	1184	1200	0
14	93	317	250	688	11632	287.0	0	0	1315	1200	1
14	93	315	249	683	11591	284.0	0	0	1315	1200	1
14	107	413	711	1270	26707	96.0	0	0	1315	1200	1
14	156	754	2363	3353	59102	0.0	0	0	1315	1200	1
14	156	755	2362	3354	59078	0.0	0	0	1315	1200	1
14	156	754	2363	3353	59102	0.0	0	0	1315	1200	1
14	156	756	2366	3359	59176	0.0	0	0	1315	1200	1
14	156	753	2361	3350	59053	0.0	0	0	1315	1200	1
14	156	756	2364	3357	59127	0.0	0	0	1315	1200	1
14	156	754	2363	3353	59102	0.0	0	0	1315	1200	1
14	156	754	2359	3349	59005	0.0	0	0	1315	1200	1
14	156	756	2362	3355	59078	0.0	0	0	1315	1200	1
14	156	753	2357	3346	58956	0.0	0	0	1315	1200	1
14	156	755	2359	3351	59005	0.0	0	0	1315	1200	1
14	156	754	2361	3352	59053	0.0	0	0	1315	1200	1
14	156	755	2358	3350	58980	0.0	0	0	1315	1200	1
14	156	753	2358	3347	58980	0.0	0	0	1315	1200	1
14	156	756	2363	3355	59102	0.0	0	0	1315	1200	1
14	156	753	2357	3346	58956	0.0	0	0	1315	1200	1
14	156	755	2358	3349	58980	0.0	0	0	1315	1200	1
14	156	755	2365	3356	59151	0.0	0	0	1315	1200	1
