Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
9	322	404	206	976	3828	382.0	1800	0	657	0	0
9	323	405	207	979	3832	382.0	1800	0	657	0	0
10	322	404	206	976	3828	382.0	1800	0	789	0	1
10	323	406	207	979	3832	384.0	1800	0	789	0	1
10	1354	807	405	2648	2530	537.0	1800	0	789	0	1
10	1355	811	414	2663	2555	537.0	1800	0	789	0	1
10	1391	823	416	2713	2530	542.0	1800	0	789	0	1
10	1395	825	418	2722	2532	543.0	1800	0	789	0	1
10	1392	823	417	2716	2532	541.0	1800	0	789	0	1
10	1391	824	417	2716	2533	543.0	1800	0	789	0	1
10	1393	824	417	2718	2531	543.0	1800	0	789	0	1
10	1394	825	418	2720	2533	543.0	1800	0	789	0	1
10	1390	822	416	2712	2531	541.0	1800	0	789	0	1
10	1395	825	418	2722	2532	543.0	1800	0	789	0	1
10	1387	821	416	2708	2533	541.0	1800	0	789	0	1
10	1394	824	417	2718	2530	542.0	1800	0	789	0	1
10	1393	825	417	2719	2531	544.0	1800	0	789	0	1
10	1358	811	413	2664	2549	536.0	1800	0	789	0	1
10	1355	811	413	2662	2552	537.0	1800	0	789	0	1
10	1353	809	413	2658	2553	535.0	1800	0	789	0	1
10	1355	811	414	2662	2555	537.0	1800	0	789	0	1
10	1353	809	412	2657	2551	536.0	1800	0	789	0	1
10	1355	811	414	2663	2555	537.0	1800	0	789	0	1
10	1353	809	412	2657	2551	536.0	1800	0	789	0	1
10	1355	811	413	2662	2552	537.0	1800	0	789	0	1
10	1353	809	412	2656	2551	536.0	1800	0	789	0	1
10	1355	811	413	2661	2552	537.0	1800	0	789	0	1
10	1353	809	412	2656	2551	536.0	1800	0	789	0	1
10	1359	813	414	2669	2551	538.0	1800	0	789	0	1
10	1390	822	416	2711	2531	541.0	1800	0	789	0	0
10	1395	825	418	2722	2532	543.0	1800	0	789	0	0
10	1118	699	325	2216	2498	502.0	1800	0	789	0	0
10	323	406	207	979	3832	384.0	1800	0	789	0	0
10	323	406	207	979	3832	384.0	1800	0	789	0	0
10	321	403	206	973	3836	381.0	1800	0	789	0	0
10	323	406	207	979	3832	384.0	1800	0	789	0	0
11	321	403	206	973	3836	381.0	1800	0	921	0	1
11	323	406	207	979	3832	384.0	1800	0	921	0	1
11	1355	812	418	2667	2566	535.0	1800	0	921	0	1
11	1384	826	427	2721	2566	541.0	1800	0	921	0	1
11	1392	827	427	2728	2559	540.0	1800	0	921	0	1
11	1389	828	427	2728	2562	543.0	1800	0	921	0	1
11	1395	828	427	2734	2557	541.0	1800	0	921	0	1
11	1394	830	428	2735	2560	544.0	1800	0	921	0	1
11	1391	826	426	2727	2557	540.0	1800	0	921	0	1
11	1396	830	428	2739	2559	543.0	1800	0	921	0	1
11	1393	827	426	2729	2556	541.0	1800	0	921	0	1
11	1393	829	427	2733	2558	543.0	1800	0	921	0	1
11	1393	827	427	2731	2558	540.0	1800	0	921	0	1
11	1396	830	428	2738	2559	543.0	1800	0	921	0	1
11	1391	826	427	2727	2560	539.0	1800	0	921	0	1
11	1355	814	423	2674	2580	535.0	1800	0	921	0	1
11	1357	817	425	2681	2584	537.0	1800	0	921	0	1
11	1354	814	423	2673	2581	535.0	1800	0	921	0	1
11	1357	817	424	2680	2581	538.0	1800	0	921	0	1
11	1354	814	423	2674	2581	535.0	1800	0	921	0	1
11	1357	817	424	2680	2581	538.0	1800	0	921	0	1
11	1359	815	423	2680	2576	535.0	1800	0	921	0	1
11	1356	817	425	2680	2585	538.0	1800	0	921	0	1
11	1355	814	423	2674	2580	535.0	1800	0	921	0	1
11	1357	817	424	2681	2581	538.0	1800	0	921	0	1
11	1355	814	423	2674	2580	535.0	1800	0	921	0	1
11	1393	829	428	2734	2561	542.0	1800	0	921	0	1
11	1394	828	427	2732	2558	541.0	1800	0	921	0	0
11	1395	830	428	2738	2559	543.0	1800	0	921	0	0
11	1048	675	320	2114	2554	490.0	1800	0	921	0	0
11	323	406	207	980	3832	384.0	1800	0	921	0	0
11	321	403	206	973	3836	381.0	1800	0	921	0	0
11	323	406	207	979	3832	384.0	1800	0	921	0	0
11	323	406	207	973	3832	384.0	1800	0	921	0	0
12	321	403	206	973	3836	381.0	1800	0	1052	0	1
12	323	406	207	980	3832	384.0	1800	0	1052	0	1
12	1356	816	427	2682	2590	535.0	1800	0	1052	0	1
12	1372	827	436	2718	2601	540.0	1800	0	1052	0	1
12	1396	833	437	2750	2583	541.0	1800	0	1052	0	1
12	1397	835	439	2754	2588	543.0	1800	0	1052	0	1
12	1393	832	437	2745	2586	541.0	1800	0	1052	0	1
12	1394	834	438	2750	2588	543.0	1800	0	1052	0	1
12	1394	832	437	2748	2585	540.0	1800	0	1052	0	1
12	1395	835	438	2751	2587	544.0	1800	0	1052	0	1
12	1397	833	438	2751	2585	540.0	1800	0	1052	0	1
12	1396	835	438	2753	2586	544.0	1800	0	1052	0	1
12	1393	832	437	2746	2586	541.0	1800	0	1052	0	1
12	1399	836	439	2757	2586	544.0	1800	0	1052	0	1
12	1393	832	437	2746	2586	541.0	1800	0	1052	0	1
12	1358	822	435	2698	2611	538.0	1800	0	1052	0	1
12	1356	819	434	2692	2610	534.0	1800	0	1052	0	1
12	1358	822	434	2698	2608	538.0	1800	0	1052	0	1
12	1358	822	435	2698	2611	538.0	1800	0	1052	0	1
12	1356	820	434	2692	2610	536.0	1800	0	1052	0	1
12	1358	822	435	2698	2611	538.0	1800	0	1052	0	1
12	1357	820	434	2692	2609	536.0	1800	0	1052	0	1
12	1359	822	436	2699	2613	537.0	1800	0	1052	0	1
12	1361	822	435	2700	2608	537.0	1800	0	1052	0	1
12	1359	823	435	2699	2610	539.0	1800	0	1052	0	1
12	1357	820	435	2694	2612	535.0	1800	0	1052	0	1
12	1395	835	438	2752	2587	544.0	1800	0	1052	0	1
12	1392	832	437	2745	2587	541.0	1800	0	1052	0	0
12	1397	836	439	2755	2588	544.0	1800	0	1052	0	0
12	1062	679	317	2129	2528	494.0	1800	0	1052	0	0
12	324	407	207	981	3825	385.0	1800	0	1052	0	0
12	322	404	206	975	3828	382.0	1800	0	1052	0	0
12	323	406	207	980	3832	384.0	1800	0	1052	0	0
12	321	404	206	975	3836	382.0	1800	0	1052	0	0
13	323	406	207	980	3832	384.0	1800	0	1184	0	1
13	321	404	206	974	3836	382.0	1800	0	1184	0	1
13	1357	816	425	2681	2584	536.0	1800	0	1184	0	1
13	1360	827	447	2717	2643	536.0	1800	0	1184	0	1
13	1358	825	445	2711	2639	535.0	1800	0	1184	0	1
13	1395	839	449	2767	2617	542.0	1800	0	1184	0	1
13	1394	837	448	2763	2615	540.0	1800	0	1184	0	1
13	1398	840	449	2770	2614	543.0	1800	0	1184	0	1
13	1398	839	448	2770	2611	542.0	1800	0	1184	0	1
13	1396	839	449	2768	2616	542.0	1800	0	1184	0	1
13	1396	838	448	2766	2613	541.0	1800	0	1184	0	1
13	1400	841	449	2774	2612	544.0	1800	0	1184	0	1
13	1395	838	448	2764	2614	541.0	1800	0	1184	0	1
13	1398	840	449	2770	2614	543.0	1800	0	1184	0	1
13	1394	838	448	2763	2615	542.0	1800	0	1184	0	1
13	1396	839	448	2767	2613	543.0	1800	0	1184	0	1
